doc_id,item,category,amount,price,discount
60M4AJ5P,Швабра с насадкой,Товары для дома,2,3164.52,0
60M4AJ5P,Коврик для ванной,Текстиль,3,3686.02,0
60M4AJ5P,Столовый прибор (ложка+вилка),Посуда,3,3536.02,53
60M4AJ5P,Кондиционер для белья,Бытовая химия,4,3891.33,62
SMOTGUG7,Отбеливатель 1л,Бытовая химия,2,2780.28,0
SMOTGUG7,Яблоки свежие 1кг,Продукты,4,2226.75,0
SMOTGUG7,Постельное бельё 1.5 спальное,Текстиль,2,1943.57,0
SMOTGUG7,Яблоки свежие 1кг,Продукты,3,995.98,46
SMOTGUG7,Шампунь для волос 400мл,Косметика и гигиена,3,1000.22,0
5FBATVAY,Коврик для ванной,Текстиль,3,1924.98,43
YGAWR28D,Сковорода антипригарная 24см,Посуда,4,3181.86,0
YGAWR28D,Скатерть льняная,Текстиль,2,3377.71,36
YGAWR28D,Мыло жидкое с дозатором,Косметика и гигиена,4,3346.16,0
YGAWR28D,Постельное бельё 1.5 спальное,Текстиль,2,925.65,0
YGAWR28D,Молоко 3.2% 1л,Продукты,2,2051.69,0
YGAWR28D,Кастрюля нержавеющая сталь 4л,Посуда,1,2883.1,0
YGAWR28D,Полотенце вафельное,Текстиль,1,4852.54,50
QDQL2E9P,Ведро пластиковое 10л,Товары для дома,1,4708.89,79
QDQL2E9P,Мыло жидкое с дозатором,Косметика и гигиена,3,4279.28,68
QDQL2E9P,Полотенце вафельное,Текстиль,3,3326.63,76
QDQL2E9P,Стиральный порошок 3кг,Бытовая химия,1,1182.63,56
QDQL2E9P,Чай чёрный листовой 100г,Продукты,1,508.81,75
QDQL2E9P,Средство для мытья посуды 500мл,Бытовая химия,3,4924.56,60
DVSYZF8O,Батарейки AAA 4шт,Товары для дома,4,1690.54,49
DVSYZF8O,Ведро пластиковое 10л,Товары для дома,3,2731.54,40
DVSYZF8O,Батарейки AAA 4шт,Товары для дома,1,4278.26,65
FGY6V73V,Лампочка светодиодная 9W,Товары для дома,1,880.55,0
FGY6V73V,Постельное бельё 1.5 спальное,Текстиль,4,749.71,46
FGY6V73V,Сковорода антипригарная 24см,Посуда,2,4161.97,0
FGY6V73V,Батарейки AAA 4шт,Товары для дома,3,4219.99,0
FGY6V73V,Яблоки свежие 1кг,Продукты,1,3873.21,0
2TSCJ4S0,Набор кухонных полотенец,Текстиль,2,226.33,73
2TSCJ4S0,Кастрюля нержавеющая сталь 4л,Посуда,2,4692.44,0
2TSCJ4S0,Чистящее средство для кухни,Бытовая химия,1,1518.24,41
2TSCJ4S0,Коврик для ванной,Текстиль,1,1480.24,0
2TSCJ4S0,Гель для душа 250мл,Косметика и гигиена,3,663.26,0
2TSCJ4S0,Ведро пластиковое 10л,Товары для дома,1,1935.18,41
2TSCJ4S0,Тарелка глубокая 20см,Посуда,3,2155.27,0
2TSCJ4S0,Столовый прибор (ложка+вилка),Посуда,2,279.73,64
J8V8FQUI,Стиральный порошок 3кг,Бытовая химия,1,1496.66,63
J8V8FQUI,Шампунь для волос 400мл,Косметика и гигиена,3,4479.56,45
79FF1HPN,Средство для мытья посуды 500мл,Бытовая химия,4,3431.48,70
R6SRLX8C,Отбеливатель 1л,Бытовая химия,3,3738.33,0
R6SRLX8C,Мыло жидкое с дозатором,Косметика и гигиена,4,2954.07,75
R6SRLX8C,Батарейки AAA 4шт,Товары для дома,4,4259.4,54
R6SRLX8C,Ведро пластиковое 10л,Товары для дома,2,2304.44,71
R6SRLX8C,Гель для душа 250мл,Косметика и гигиена,3,4289.6,69
R6SRLX8C,Набор кухонных полотенец,Текстиль,2,850.03,0
4LEMPL7O,Пакеты для мусора 30л,Товары для дома,2,4779.24,0
4LEMPL7O,Столовый прибор (ложка+вилка),Посуда,3,4920.43,0
4LEMPL7O,Швабра с насадкой,Товары для дома,1,2090.39,64
4LEMPL7O,Набор кухонных полотенец,Текстиль,2,3662.32,79
4LEMPL7O,Швабра с насадкой,Товары для дома,4,2124.77,62
4LEMPL7O,Гель для душа 250мл,Косметика и гигиена,4,2406.63,72
4LEMPL7O,Шампунь для волос 400мл,Косметика и гигиена,1,1877.73,0
4LEMPL7O,Молоко 3.2% 1л,Продукты,4,2130.41,59
B9P9LM67,Кондиционер для белья,Бытовая химия,1,3941.81,77
B9P9LM67,Молоко 3.2% 1л,Продукты,1,2313.8,0
B9P9LM67,Швабра с насадкой,Товары для дома,2,502.17,0
B9P9LM67,Лампочка светодиодная 9W,Товары для дома,3,1222.67,65
ZNTK0JXC,Мыло жидкое с дозатором,Косметика и гигиена,1,2875.09,66
ZNTK0JXC,Макароны из твёрдых сортов 400г,Продукты,4,1197.48,79
ZNTK0JXC,Мыло жидкое с дозатором,Косметика и гигиена,2,2566.06,36
ZNTK0JXC,Средство для мытья посуды 500мл,Бытовая химия,1,1088.35,69
ZNTK0JXC,Макароны из твёрдых сортов 400г,Продукты,2,1129.59,0
ZNTK0JXC,Батарейки AAA 4шт,Товары для дома,4,2403.37,54
P3WBHQ8I,Кондиционер для белья,Бытовая химия,4,1778.73,49
P3WBHQ8I,Швабра с насадкой,Товары для дома,1,342.12,0
P3WBHQ8I,Сковорода антипригарная 24см,Посуда,3,1524.59,0
P3WBHQ8I,Отбеливатель 1л,Бытовая химия,4,1240.43,35
P3WBHQ8I,Зубная паста 100мл,Косметика и гигиена,2,2875.94,44
P3WBHQ8I,Средство для мытья посуды 500мл,Бытовая химия,3,3020.25,75
P3WBHQ8I,Гель для душа 250мл,Косметика и гигиена,2,4514.45,39
P3WBHQ8I,Молоко 3.2% 1л,Продукты,1,371.14,66
3ESC2INP,Коврик для ванной,Текстиль,2,1426.09,60
62SL48VA,Кастрюля нержавеющая сталь 4л,Посуда,3,376.6,68
62SL48VA,Мыло жидкое с дозатором,Косметика и гигиена,3,2785.71,59
62SL48VA,Шампунь для волос 400мл,Косметика и гигиена,1,105.35,50
62SL48VA,Скатерть льняная,Текстиль,2,3414.9,0
62SL48VA,Чистящее средство для кухни,Бытовая химия,4,3694.26,0
62SL48VA,Мыло жидкое с дозатором,Косметика и гигиена,2,2275.59,75
62SL48VA,Тарелка глубокая 20см,Посуда,1,2895.98,0
ZD0GVJY5,Швабра с насадкой,Товары для дома,4,937.42,36
B2ENRD7G,Сковорода антипригарная 24см,Посуда,4,4261.93,75
B2ENRD7G,Тарелка глубокая 20см,Посуда,3,3136.43,0
B2ENRD7G,Столовый прибор (ложка+вилка),Посуда,3,783.85,37
B2ENRD7G,Постельное бельё 1.5 спальное,Текстиль,2,92.46,41
B2ENRD7G,Коврик для ванной,Текстиль,1,4136.53,32
B2ENRD7G,Ведро пластиковое 10л,Товары для дома,3,1181.87,31
B2ENRD7G,Дезодорант-стик,Косметика и гигиена,2,1964.02,66
B2ENRD7G,Мыло жидкое с дозатором,Косметика и гигиена,1,4932.86,0
YAAVVCVM,Тарелка глубокая 20см,Посуда,4,1200.52,49
YAAVVCVM,Яблоки свежие 1кг,Продукты,3,4856.75,43
YAAVVCVM,Средство для мытья посуды 500мл,Бытовая химия,3,1509.47,0
YAAVVCVM,Мыло жидкое с дозатором,Косметика и гигиена,2,795.51,0
YAAVVCVM,Чистящее средство для кухни,Бытовая химия,1,2617.98,35
