doc_id,item,category,amount,price,discount
HJMYAVZ8,Чай чёрный листовой 100г,Продукты,4,1203.31,0
HJMYAVZ8,Зубная паста 100мл,Косметика и гигиена,3,3347.0,0
HJMYAVZ8,Дезодорант-стик,Косметика и гигиена,2,666.78,49
HJMYAVZ8,Пакеты для мусора 30л,Товары для дома,2,3368.69,0
HJMYAVZ8,Набор кухонных полотенец,Текстиль,3,3459.8,56
HJMYAVZ8,Постельное бельё 1.5 спальное,Текстиль,4,4182.7,0
HJMYAVZ8,Молоко 3.2% 1л,Продукты,2,2906.46,0
JDDRLL36,Постельное бельё 1.5 спальное,Текстиль,1,3222.93,59
JDDRLL36,Яблоки свежие 1кг,Продукты,3,4496.56,0
JDDRLL36,Лампочка светодиодная 9W,Товары для дома,1,2620.81,43
JDDRLL36,Кастрюля нержавеющая сталь 4л,Посуда,4,1613.59,0
JDDRLL36,Макароны из твёрдых сортов 400г,Продукты,1,1464.8,0
JDDRLL36,Сковорода антипригарная 24см,Посуда,2,1907.65,0
JDDRLL36,Набор кухонных полотенец,Текстиль,3,3807.44,53
5353NIQY,Батарейки AAA 4шт,Товары для дома,4,1404.37,53
5353NIQY,Батарейки AAA 4шт,Товары для дома,4,2519.87,65
5353NIQY,Скатерть льняная,Текстиль,2,4057.1,0
5353NIQY,Дезодорант-стик,Косметика и гигиена,1,3410.54,62
5WDPALG0,Ведро пластиковое 10л,Товары для дома,3,3887.9,0
5WDPALG0,Зубная паста 100мл,Косметика и гигиена,2,746.34,46
5WDPALG0,Зубная паста 100мл,Косметика и гигиена,3,2091.98,0
5WDPALG0,Полотенце вафельное,Текстиль,1,4180.42,0
5WDPALG0,Яблоки свежие 1кг,Продукты,3,2180.38,36
5WDPALG0,Молоко 3.2% 1л,Продукты,3,4644.05,0
5WDPALG0,Макароны из твёрдых сортов 400г,Продукты,4,1375.3,0
5WDPALG0,Макароны из твёрдых сортов 400г,Продукты,4,673.33,35
4KCSH83V,Кружка керамическая 300мл,Посуда,2,2292.36,0
4KCSH83V,Отбеливатель 1л,Бытовая химия,3,775.34,63
EJ3ZQ9N6,Пакеты для мусора 30л,Товары для дома,1,4476.44,0
EJ3ZQ9N6,Тарелка глубокая 20см,Посуда,4,4214.92,0
EJ3ZQ9N6,Скатерть льняная,Текстиль,3,1404.94,0
HKLU21MG,Средство для мытья посуды 500мл,Бытовая химия,3,2169.94,58
AVUPJ6J6,Зубная паста 100мл,Косметика и гигиена,4,2954.56,43
AVUPJ6J6,Шампунь для волос 400мл,Косметика и гигиена,2,4671.47,0
AVUPJ6J6,Хлеб ржаной,Продукты,2,2919.63,0
AVUPJ6J6,Скатерть льняная,Текстиль,4,1240.37,49
AVUPJ6J6,Швабра с насадкой,Товары для дома,4,4484.25,0
AVUPJ6J6,Набор кухонных полотенец,Текстиль,3,1515.76,52
AVUPJ6J6,Отбеливатель 1л,Бытовая химия,2,1995.24,0
AVUPJ6J6,Мыло жидкое с дозатором,Косметика и гигиена,4,4924.53,0
DC9EUHU6,Ведро пластиковое 10л,Товары для дома,4,228.96,60
DC9EUHU6,Мыло жидкое с дозатором,Косметика и гигиена,2,1983.91,0
DC9EUHU6,Кастрюля нержавеющая сталь 4л,Посуда,2,2045.71,0
DC9EUHU6,Ведро пластиковое 10л,Товары для дома,4,887.89,74
DC9EUHU6,Стиральный порошок 3кг,Бытовая химия,2,2534.86,45
DUS59BBX,Яблоки свежие 1кг,Продукты,2,1712.58,42
DUS59BBX,Лампочка светодиодная 9W,Товары для дома,1,3654.17,71
DUS59BBX,Мыло жидкое с дозатором,Косметика и гигиена,1,2230.55,0
DUS59BBX,Чай чёрный листовой 100г,Продукты,2,107.96,59
4GPUBLO6,Кондиционер для белья,Бытовая химия,1,4647.39,78
4GPUBLO6,Чистящее средство для кухни,Бытовая химия,1,4563.12,0
TJF1LW7G,Кружка керамическая 300мл,Посуда,3,1192.12,0
TJF1LW7G,Чай чёрный листовой 100г,Продукты,1,723.08,37
TJF1LW7G,Ведро пластиковое 10л,Товары для дома,3,3884.53,68
TJF1LW7G,Макароны из твёрдых сортов 400г,Продукты,1,1560.6,42
FQFZGNCP,Сковорода антипригарная 24см,Посуда,1,92.31,43
FQFZGNCP,Хлеб ржаной,Продукты,2,3312.82,0
PAKO710Y,Чай чёрный листовой 100г,Продукты,3,170.6,0
PAKO710Y,Отбеливатель 1л,Бытовая химия,1,861.1,61
PAKO710Y,Стиральный порошок 3кг,Бытовая химия,3,449.57,0
PAKO710Y,Постельное бельё 1.5 спальное,Текстиль,1,152.11,63
PAKO710Y,Кружка керамическая 300мл,Посуда,1,3027.91,42
PAKO710Y,Лампочка светодиодная 9W,Товары для дома,2,158.02,56
PAKO710Y,Коврик для ванной,Текстиль,4,3539.48,62
KU2KI58X,Мыло жидкое с дозатором,Косметика и гигиена,2,2667.1,0
KU2KI58X,Гель для душа 250мл,Косметика и гигиена,3,1119.04,61
KU2KI58X,Кондиционер для белья,Бытовая химия,2,4121.8,52
18R02QOQ,Яблоки свежие 1кг,Продукты,2,2745.85,0
18R02QOQ,Батарейки AAA 4шт,Товары для дома,4,4084.4,0
18R02QOQ,Набор кухонных полотенец,Текстиль,3,2909.76,77
RZYYNRWE,Батарейки AAA 4шт,Товары для дома,3,3477.79,42
RZYYNRWE,Кастрюля нержавеющая сталь 4л,Посуда,3,3701.8,0
RZYYNRWE,Столовый прибор (ложка+вилка),Посуда,1,1156.71,32
RZYYNRWE,Мыло жидкое с дозатором,Косметика и гигиена,2,587.25,58
RZYYNRWE,Скатерть льняная,Текстиль,3,4839.45,0
MUSKU30A,Стиральный порошок 3кг,Бытовая химия,1,3103.87,80
MUSKU30A,Макароны из твёрдых сортов 400г,Продукты,2,4343.45,0
MUSKU30A,Средство для мытья посуды 500мл,Бытовая химия,1,4734.47,0
MUSKU30A,Мыло жидкое с дозатором,Косметика и гигиена,3,4211.05,52
MUSKU30A,Мыло жидкое с дозатором,Косметика и гигиена,2,3050.43,38
MUSKU30A,Гель для душа 250мл,Косметика и гигиена,1,3103.45,72
MUSKU30A,Швабра с насадкой,Товары для дома,1,2819.09,0
RD5FY1E1,Пакеты для мусора 30л,Товары для дома,1,3397.95,76
TKJ3W7WM,Дезодорант-стик,Косметика и гигиена,3,4413.63,45
TKJ3W7WM,Кастрюля нержавеющая сталь 4л,Посуда,3,4319.35,0
TKJ3W7WM,Столовый прибор (ложка+вилка),Посуда,4,2775.08,0
TKJ3W7WM,Тарелка глубокая 20см,Посуда,4,2135.96,57
TKJ3W7WM,Чай чёрный листовой 100г,Продукты,4,2922.07,0
TKJ3W7WM,Яблоки свежие 1кг,Продукты,2,3177.45,0
1RF5SCWA,Гель для душа 250мл,Косметика и гигиена,1,1898.8,0
1RF5SCWA,Коврик для ванной,Текстиль,3,2857.0,0
1RF5SCWA,Отбеливатель 1л,Бытовая химия,1,3323.52,66
1RF5SCWA,Кондиционер для белья,Бытовая химия,1,1086.5,0
1RF5SCWA,Зубная паста 100мл,Косметика и гигиена,3,477.96,57
1RF5SCWA,Скатерть льняная,Текстиль,2,1329.84,0
G2VT368J,Чистящее средство для кухни,Бытовая химия,2,4863.4,58
G2VT368J,Тарелка глубокая 20см,Посуда,4,2049.81,32
G2VT368J,Пакеты для мусора 30л,Товары для дома,3,3006.14,0
G2VT368J,Стиральный порошок 3кг,Бытовая химия,1,654.42,0
G2VT368J,Ведро пластиковое 10л,Товары для дома,2,2295.7,0
G2VT368J,Коврик для ванной,Текстиль,1,2958.36,70
G2VT368J,Кондиционер для белья,Бытовая химия,1,1875.61,52
G2VT368J,Яблоки свежие 1кг,Продукты,4,1218.95,58
