doc_id,item,category,amount,price,discount
PKP5ZQC1,Стиральный порошок 3кг,Бытовая химия,2,69.69,36
PKP5ZQC1,Чистящее средство для кухни,Бытовая химия,4,4761.66,35
PKP5ZQC1,Набор кухонных полотенец,Текстиль,1,859.81,69
PKP5ZQC1,Гель для душа 250мл,Косметика и гигиена,1,2896.28,39
PKP5ZQC1,Кружка керамическая 300мл,Посуда,2,2427.38,65
PKP5ZQC1,Сковорода антипригарная 24см,Посуда,1,3986.03,0
2K9YCV46,Дезодорант-стик,Косметика и гигиена,4,3599.57,31
2K9YCV46,Кондиционер для белья,Бытовая химия,2,2956.36,0
2K9YCV46,Коврик для ванной,Текстиль,2,2447.49,0
2K9YCV46,Шампунь для волос 400мл,Косметика и гигиена,1,1709.01,53
2K9YCV46,Средство для мытья посуды 500мл,Бытовая химия,2,4614.41,77
2K9YCV46,Столовый прибор (ложка+вилка),Посуда,3,2743.05,74
5M5RKYMJ,Сковорода антипригарная 24см,Посуда,3,3249.51,0
5M5RKYMJ,Мыло жидкое с дозатором,Косметика и гигиена,3,628.57,52
5M5RKYMJ,Яблоки свежие 1кг,Продукты,2,4042.46,53
5M5RKYMJ,Чистящее средство для кухни,Бытовая химия,4,2447.31,78
5M5RKYMJ,Дезодорант-стик,Косметика и гигиена,2,1805.07,57
V9ZJTCUF,Гель для душа 250мл,Косметика и гигиена,3,4306.26,0
V9ZJTCUF,Пакеты для мусора 30л,Товары для дома,4,1262.1,38
V9ZJTCUF,Стиральный порошок 3кг,Бытовая химия,2,1604.55,80
V9ZJTCUF,Хлеб ржаной,Продукты,1,3241.05,41
V9ZJTCUF,Чай чёрный листовой 100г,Продукты,3,4392.43,79
V9ZJTCUF,Хлеб ржаной,Продукты,2,591.4,0
BA9YFJ8G,Набор кухонных полотенец,Текстиль,1,4143.25,47
BA9YFJ8G,Сковорода антипригарная 24см,Посуда,1,4185.64,0
BA9YFJ8G,Молоко 3.2% 1л,Продукты,3,266.78,74
BA9YFJ8G,Швабра с насадкой,Товары для дома,4,4106.07,45
51R3I9NO,Сковорода антипригарная 24см,Посуда,2,3352.53,55
51R3I9NO,Набор кухонных полотенец,Текстиль,3,4680.52,0
51R3I9NO,Макароны из твёрдых сортов 400г,Продукты,4,2247.75,0
GN0Q3GYF,Мыло жидкое с дозатором,Косметика и гигиена,2,4864.49,76
GN0Q3GYF,Коврик для ванной,Текстиль,2,2653.67,0
GN0Q3GYF,Скатерть льняная,Текстиль,1,771.07,0
GN0Q3GYF,Кастрюля нержавеющая сталь 4л,Посуда,4,3716.52,0
72R3JGZ5,Столовый прибор (ложка+вилка),Посуда,2,3164.96,0
72R3JGZ5,Чай чёрный листовой 100г,Продукты,2,1237.45,0
CX9MWIRT,Швабра с насадкой,Товары для дома,1,1778.47,44
CX9MWIRT,Батарейки AAA 4шт,Товары для дома,3,4733.56,46
CX9MWIRT,Постельное бельё 1.5 спальное,Текстиль,1,2357.09,0
CX9MWIRT,Мыло жидкое с дозатором,Косметика и гигиена,4,2768.86,37
CX9MWIRT,Постельное бельё 1.5 спальное,Текстиль,4,971.12,0
CX9MWIRT,Полотенце вафельное,Текстиль,3,4389.96,66
PEJI5ZG7,Зубная паста 100мл,Косметика и гигиена,3,2204.24,77
1X1QHZPC,Стиральный порошок 3кг,Бытовая химия,4,4186.64,59
1X1QHZPC,Хлеб ржаной,Продукты,2,3142.28,0
XFV1UNRZ,Молоко 3.2% 1л,Продукты,2,2187.07,70
XFV1UNRZ,Кастрюля нержавеющая сталь 4л,Посуда,4,2479.2,0
XFV1UNRZ,Макароны из твёрдых сортов 400г,Продукты,1,4654.58,54
XFV1UNRZ,Дезодорант-стик,Косметика и гигиена,4,3826.06,0
XFV1UNRZ,Хлеб ржаной,Продукты,4,1227.96,31
6EDP3XI5,Хлеб ржаной,Продукты,1,1187.29,0
6EDP3XI5,Лампочка светодиодная 9W,Товары для дома,4,2382.23,0
6EDP3XI5,Кондиционер для белья,Бытовая химия,4,74.39,79
6EDP3XI5,Мыло жидкое с дозатором,Косметика и гигиена,1,1390.28,0
6EDP3XI5,Скатерть льняная,Текстиль,3,3961.92,58
VRJ656KV,Столовый прибор (ложка+вилка),Посуда,3,4346.65,0
VRJ656KV,Лампочка светодиодная 9W,Товары для дома,1,649.32,34
VRJ656KV,Скатерть льняная,Текстиль,4,4365.56,0
VRJ656KV,Зубная паста 100мл,Косметика и гигиена,2,3957.84,36
OWPLWOHW,Стиральный порошок 3кг,Бытовая химия,2,4906.51,75
UMWC181C,Гель для душа 250мл,Косметика и гигиена,4,2161.16,46
UMWC181C,Стиральный порошок 3кг,Бытовая химия,2,305.79,0
UMWC181C,Кондиционер для белья,Бытовая химия,1,1337.92,65
UMWC181C,Кружка керамическая 300мл,Посуда,3,3141.1,64
UMWC181C,Скатерть льняная,Текстиль,3,160.4,0
UMWC181C,Швабра с насадкой,Товары для дома,3,820.27,0
JBPNMMZV,Швабра с насадкой,Товары для дома,1,4671.1,54
JBPNMMZV,Кондиционер для белья,Бытовая химия,2,2867.3,0
JBPNMMZV,Скатерть льняная,Текстиль,4,4496.14,0
