doc_id,item,category,amount,price,discount
3EHCN9FO,Кастрюля нержавеющая сталь 4л,Посуда,4,1864.5,34
3EHCN9FO,Дезодорант-стик,Косметика и гигиена,2,1112.04,0
3EHCN9FO,Скатерть льняная,Текстиль,1,4925.3,56
3EHCN9FO,Полотенце вафельное,Текстиль,3,2109.85,39
3EHCN9FO,Мыло жидкое с дозатором,Косметика и гигиена,2,1222.91,78
AJEQBA3X,Швабра с насадкой,Товары для дома,3,1351.99,68
AJEQBA3X,Отбеливатель 1л,Бытовая химия,4,4508.37,79
AJEQBA3X,Макароны из твёрдых сортов 400г,Продукты,1,4021.3,0
AJEQBA3X,Макароны из твёрдых сортов 400г,Продукты,3,3936.47,0
AJEQBA3X,Зубная паста 100мл,Косметика и гигиена,3,759.37,55
AJEQBA3X,Ведро пластиковое 10л,Товары для дома,2,1252.27,76
MEUYSBE8,Средство для мытья посуды 500мл,Бытовая химия,2,2165.16,73
MEUYSBE8,Кондиционер для белья,Бытовая химия,3,1325.58,69
MEUYSBE8,Дезодорант-стик,Косметика и гигиена,4,3921.56,54
MEUYSBE8,Швабра с насадкой,Товары для дома,3,1157.83,76
MEUYSBE8,Сковорода антипригарная 24см,Посуда,2,4124.25,79
MEUYSBE8,Набор кухонных полотенец,Текстиль,3,3666.38,63
MEUYSBE8,Зубная паста 100мл,Косметика и гигиена,2,2985.81,40
MEUYSBE8,Коврик для ванной,Текстиль,1,535.21,54
Z9CQUEVD,Яблоки свежие 1кг,Продукты,1,2006.72,33
Z9CQUEVD,Хлеб ржаной,Продукты,3,2634.08,51
Z9CQUEVD,Средство для мытья посуды 500мл,Бытовая химия,2,1505.73,52
Z9CQUEVD,Чай чёрный листовой 100г,Продукты,1,2294.92,32
Z9CQUEVD,Хлеб ржаной,Продукты,2,3260.93,66
Z9CQUEVD,Столовый прибор (ложка+вилка),Посуда,3,4617.12,0
5ADBHDA7,Тарелка глубокая 20см,Посуда,1,73.33,31
5ADBHDA7,Сковорода антипригарная 24см,Посуда,4,940.47,0
5ADBHDA7,Швабра с насадкой,Товары для дома,4,2959.69,36
5ADBHDA7,Швабра с насадкой,Товары для дома,1,1383.03,0
PZZ1TB7U,Мыло жидкое с дозатором,Косметика и гигиена,4,2793.61,50
PZZ1TB7U,Набор кухонных полотенец,Текстиль,1,2213.13,0
PZZ1TB7U,Кружка керамическая 300мл,Посуда,4,2510.16,58
PZZ1TB7U,Стиральный порошок 3кг,Бытовая химия,1,2666.54,48
PZZ1TB7U,Молоко 3.2% 1л,Продукты,1,4193.41,45
PZZ1TB7U,Шампунь для волос 400мл,Косметика и гигиена,1,74.8,44
9ZL2RZNF,Макароны из твёрдых сортов 400г,Продукты,1,2590.47,0
9ZL2RZNF,Ведро пластиковое 10л,Товары для дома,2,4574.71,0
9ZL2RZNF,Кастрюля нержавеющая сталь 4л,Посуда,2,4195.18,59
9ZL2RZNF,Кружка керамическая 300мл,Посуда,4,3797.7,56
9ZL2RZNF,Сковорода антипригарная 24см,Посуда,2,726.64,0
AOFI012D,Тарелка глубокая 20см,Посуда,3,3408.25,44
G2K2W8OH,Чай чёрный листовой 100г,Продукты,2,1801.45,47
G2K2W8OH,Набор кухонных полотенец,Текстиль,2,587.11,0
G2K2W8OH,Полотенце вафельное,Текстиль,4,4239.7,0
4KFCI6EV,Дезодорант-стик,Косметика и гигиена,2,3596.98,0
4KFCI6EV,Чистящее средство для кухни,Бытовая химия,1,3467.8,68
4KFCI6EV,Столовый прибор (ложка+вилка),Посуда,1,2754.21,49
4KFCI6EV,Макароны из твёрдых сортов 400г,Продукты,1,1525.58,33
4KFCI6EV,Стиральный порошок 3кг,Бытовая химия,4,4276.53,48
4KFCI6EV,Скатерть льняная,Текстиль,4,2782.39,77
4KFCI6EV,Швабра с насадкой,Товары для дома,1,1095.48,0
5RRHDG78,Чистящее средство для кухни,Бытовая химия,4,3480.74,0
5RRHDG78,Чай чёрный листовой 100г,Продукты,1,3235.06,70
5RRHDG78,Гель для душа 250мл,Косметика и гигиена,4,2463.75,0
5RRHDG78,Сковорода антипригарная 24см,Посуда,4,3995.07,0
A6422OIX,Молоко 3.2% 1л,Продукты,3,1183.32,0
2858T2VP,Яблоки свежие 1кг,Продукты,1,1018.81,66
2858T2VP,Столовый прибор (ложка+вилка),Посуда,4,1532.96,79
2858T2VP,Постельное бельё 1.5 спальное,Текстиль,3,1822.3,57
2858T2VP,Кружка керамическая 300мл,Посуда,4,100.15,76
2858T2VP,Стиральный порошок 3кг,Бытовая химия,1,530.46,54
2858T2VP,Молоко 3.2% 1л,Продукты,3,4723.77,52
LIBNXEUK,Кастрюля нержавеющая сталь 4л,Посуда,3,2980.45,54
LIBNXEUK,Сковорода антипригарная 24см,Посуда,1,4813.85,0
LIBNXEUK,Яблоки свежие 1кг,Продукты,2,1466.25,0
LIBNXEUK,Зубная паста 100мл,Косметика и гигиена,1,4040.28,0
LIBNXEUK,Хлеб ржаной,Продукты,3,4767.97,34
MCEZEIQC,Макароны из твёрдых сортов 400г,Продукты,2,4440.59,53
MCEZEIQC,Постельное бельё 1.5 спальное,Текстиль,3,3584.02,0
04OJD7N9,Кружка керамическая 300мл,Посуда,3,4387.82,38
04OJD7N9,Чай чёрный листовой 100г,Продукты,1,2492.59,31
04OJD7N9,Дезодорант-стик,Косметика и гигиена,4,3211.46,0
04OJD7N9,Кондиционер для белья,Бытовая химия,4,3050.45,0
04OJD7N9,Чистящее средство для кухни,Бытовая химия,4,1664.71,78
04OJD7N9,Ведро пластиковое 10л,Товары для дома,4,4743.56,0
04OJD7N9,Чистящее средство для кухни,Бытовая химия,1,4182.74,0
04OJD7N9,Столовый прибор (ложка+вилка),Посуда,3,4437.96,33
MC5UJ2K0,Полотенце вафельное,Текстиль,1,4574.41,63
MC5UJ2K0,Пакеты для мусора 30л,Товары для дома,1,1619.35,0
MC5UJ2K0,Полотенце вафельное,Текстиль,3,519.7,0
MC5UJ2K0,Дезодорант-стик,Косметика и гигиена,2,2830.31,31
MC5UJ2K0,Столовый прибор (ложка+вилка),Посуда,4,2516.33,75
MC5UJ2K0,Средство для мытья посуды 500мл,Бытовая химия,3,666.26,73
MC5UJ2K0,Молоко 3.2% 1л,Продукты,1,567.76,43
MC5UJ2K0,Кондиционер для белья,Бытовая химия,1,4382.37,0
MHMPXKCW,Яблоки свежие 1кг,Продукты,1,351.19,39
MHMPXKCW,Пакеты для мусора 30л,Товары для дома,2,2675.55,76
QXFWVR9K,Сковорода антипригарная 24см,Посуда,4,1425.46,0
QXFWVR9K,Набор кухонных полотенец,Текстиль,4,264.98,37
QXFWVR9K,Чистящее средство для кухни,Бытовая химия,1,762.05,52
QXFWVR9K,Яблоки свежие 1кг,Продукты,4,4419.17,71
QXFWVR9K,Кружка керамическая 300мл,Посуда,1,1432.95,0
QXFWVR9K,Макароны из твёрдых сортов 400г,Продукты,1,1391.77,41
QXFWVR9K,Набор кухонных полотенец,Текстиль,4,3347.43,0
QXFWVR9K,Яблоки свежие 1кг,Продукты,1,1236.6,71
8MADE4YI,Набор кухонных полотенец,Текстиль,2,992.23,0
8MADE4YI,Тарелка глубокая 20см,Посуда,4,4344.42,67
CW5TFGKC,Коврик для ванной,Текстиль,1,4698.06,0
CW5TFGKC,Столовый прибор (ложка+вилка),Посуда,1,1903.05,0
CW5TFGKC,Швабра с насадкой,Товары для дома,1,1986.5,57
CW5TFGKC,Чай чёрный листовой 100г,Продукты,3,4551.73,37
CW5TFGKC,Скатерть льняная,Текстиль,2,3248.85,40
CW5TFGKC,Кастрюля нержавеющая сталь 4л,Посуда,3,1168.53,75
CW5TFGKC,Скатерть льняная,Текстиль,2,1592.86,57
99HOVB1R,Лампочка светодиодная 9W,Товары для дома,3,1727.85,0
99HOVB1R,Постельное бельё 1.5 спальное,Текстиль,4,1954.91,31
99HOVB1R,Кастрюля нержавеющая сталь 4л,Посуда,3,2869.15,66
99HOVB1R,Гель для душа 250мл,Косметика и гигиена,2,2226.12,78
99HOVB1R,Мыло жидкое с дозатором,Косметика и гигиена,1,1237.82,0
99HOVB1R,Пакеты для мусора 30л,Товары для дома,4,1740.1,0
99HOVB1R,Макароны из твёрдых сортов 400г,Продукты,4,1853.57,62
92Q1E9WZ,Шампунь для волос 400мл,Косметика и гигиена,1,854.54,72
92Q1E9WZ,Пакеты для мусора 30л,Товары для дома,3,4573.48,57
CCNZKDAI,Кастрюля нержавеющая сталь 4л,Посуда,4,2317.8,0
CCNZKDAI,Зубная паста 100мл,Косметика и гигиена,1,4575.18,0
CCNZKDAI,Полотенце вафельное,Текстиль,1,2566.49,0
CCNZKDAI,Кондиционер для белья,Бытовая химия,2,4664.58,0
CCNZKDAI,Швабра с насадкой,Товары для дома,2,4794.29,38
CCNZKDAI,Батарейки AAA 4шт,Товары для дома,3,3814.69,0
CCNZKDAI,Сковорода антипригарная 24см,Посуда,2,890.42,0
CCNZKDAI,Кондиционер для белья,Бытовая химия,4,851.09,0
FA792QTF,Мыло жидкое с дозатором,Косметика и гигиена,2,3256.77,40
EIZWJ7TE,Лампочка светодиодная 9W,Товары для дома,3,4034.66,57
EIZWJ7TE,Лампочка светодиодная 9W,Товары для дома,4,2373.13,0
EIZWJ7TE,Гель для душа 250мл,Косметика и гигиена,3,4519.94,66
EIZWJ7TE,Отбеливатель 1л,Бытовая химия,2,516.04,38
EIZWJ7TE,Сковорода антипригарная 24см,Посуда,4,2355.59,0
EIZWJ7TE,Столовый прибор (ложка+вилка),Посуда,1,2832.9,61
EIZWJ7TE,Швабра с насадкой,Товары для дома,3,1351.64,0
VJ80F34Q,Набор кухонных полотенец,Текстиль,3,3613.94,0
871HR1FQ,Сковорода антипригарная 24см,Посуда,1,2442.54,49
871HR1FQ,Отбеливатель 1л,Бытовая химия,3,963.86,74
606PX7A7,Молоко 3.2% 1л,Продукты,1,4746.82,0
606PX7A7,Сковорода антипригарная 24см,Посуда,3,3446.45,47
606PX7A7,Коврик для ванной,Текстиль,2,1769.97,68
606PX7A7,Хлеб ржаной,Продукты,4,4694.45,0
606PX7A7,Макароны из твёрдых сортов 400г,Продукты,2,786.75,65
YSF2N0VZ,Постельное бельё 1.5 спальное,Текстиль,2,3010.42,0
YSF2N0VZ,Лампочка светодиодная 9W,Товары для дома,3,4511.21,80
YSF2N0VZ,Пакеты для мусора 30л,Товары для дома,2,4230.36,36
YSF2N0VZ,Чай чёрный листовой 100г,Продукты,1,2383.75,0
YSF2N0VZ,Шампунь для волос 400мл,Косметика и гигиена,1,3680.45,54
YSF2N0VZ,Чай чёрный листовой 100г,Продукты,3,109.21,77
YSF2N0VZ,Лампочка светодиодная 9W,Товары для дома,2,3042.56,0
O2PRE4NB,Кружка керамическая 300мл,Посуда,1,3275.54,0
O2PRE4NB,Отбеливатель 1л,Бытовая химия,4,1995.06,0
O2PRE4NB,Столовый прибор (ложка+вилка),Посуда,4,1338.7,0
PFV2YUBD,Столовый прибор (ложка+вилка),Посуда,4,1980.59,79
PFV2YUBD,Шампунь для волос 400мл,Косметика и гигиена,3,1643.42,0
PFV2YUBD,Кастрюля нержавеющая сталь 4л,Посуда,3,3210.34,51
PFV2YUBD,Кружка керамическая 300мл,Посуда,4,4112.98,0
PFV2YUBD,Швабра с насадкой,Товары для дома,3,3696.44,68
ED2J4D1R,Полотенце вафельное,Текстиль,2,301.03,46
ED2J4D1R,Макароны из твёрдых сортов 400г,Продукты,2,2538.57,0
ED2J4D1R,Гель для душа 250мл,Косметика и гигиена,3,1250.66,80
ED2J4D1R,Отбеливатель 1л,Бытовая химия,3,1336.2,50
ED2J4D1R,Дезодорант-стик,Косметика и гигиена,3,1512.17,79
TEJBQYRN,Постельное бельё 1.5 спальное,Текстиль,2,3984.98,69
TEJBQYRN,Макароны из твёрдых сортов 400г,Продукты,2,2390.7,59
TEJBQYRN,Чистящее средство для кухни,Бытовая химия,4,541.83,40
TEJBQYRN,Дезодорант-стик,Косметика и гигиена,1,2307.68,0
TEJBQYRN,Сковорода антипригарная 24см,Посуда,2,3400.06,69
TEJBQYRN,Тарелка глубокая 20см,Посуда,4,2012.76,0
6X245MKW,Кастрюля нержавеющая сталь 4л,Посуда,2,2629.95,41
6X245MKW,Отбеливатель 1л,Бытовая химия,4,4950.13,64
6X245MKW,Шампунь для волос 400мл,Косметика и гигиена,1,3861.96,54
6X245MKW,Кружка керамическая 300мл,Посуда,4,1241.78,53
6X245MKW,Коврик для ванной,Текстиль,3,2677.77,0
6X245MKW,Батарейки AAA 4шт,Товары для дома,3,1008.83,45
6X245MKW,Ведро пластиковое 10л,Товары для дома,3,3566.65,73
ZIW1RQRH,Макароны из твёрдых сортов 400г,Продукты,3,3390.88,53
ZIW1RQRH,Кружка керамическая 300мл,Посуда,1,3202.79,69
ZIW1RQRH,Стиральный порошок 3кг,Бытовая химия,1,4774.68,0
ZIW1RQRH,Средство для мытья посуды 500мл,Бытовая химия,2,811.88,0
ZIW1RQRH,Постельное бельё 1.5 спальное,Текстиль,2,4504.56,0
ZIW1RQRH,Стиральный порошок 3кг,Бытовая химия,2,245.01,48
ZIW1RQRH,Хлеб ржаной,Продукты,1,3180.38,0
PBTPNRR3,Чистящее средство для кухни,Бытовая химия,2,2246.26,68
PBTPNRR3,Коврик для ванной,Текстиль,1,4158.17,0
PBTPNRR3,Полотенце вафельное,Текстиль,4,4046.52,70
PBTPNRR3,Хлеб ржаной,Продукты,1,842.49,74
AQQ22A2K,Хлеб ржаной,Продукты,3,2597.83,76
JKD7I0GT,Кондиционер для белья,Бытовая химия,2,3220.32,0
JKD7I0GT,Кондиционер для белья,Бытовая химия,4,2748.39,0
JKD7I0GT,Коврик для ванной,Текстиль,2,3849.53,0
JKD7I0GT,Чай чёрный листовой 100г,Продукты,4,3963.78,71
JKD7I0GT,Зубная паста 100мл,Косметика и гигиена,2,848.04,61
