doc_id,item,category,amount,price,discount
XA0FB2B6,Швабра с насадкой,Товары для дома,1,2285.09,38
XA0FB2B6,Макароны из твёрдых сортов 400г,Продукты,2,4324.64,77
XA0FB2B6,Пакеты для мусора 30л,Товары для дома,1,4095.71,62
XA0FB2B6,Сковорода антипригарная 24см,Посуда,1,4205.74,70
XA0FB2B6,Ведро пластиковое 10л,Товары для дома,3,3172.33,78
XA0FB2B6,Столовый прибор (ложка+вилка),Посуда,3,3327.25,76
J6T2PIFO,Молоко 3.2% 1л,Продукты,1,397.72,0
J6T2PIFO,Зубная паста 100мл,Косметика и гигиена,1,1993.82,69
J6T2PIFO,Постельное бельё 1.5 спальное,Текстиль,1,4716.4,58
J6T2PIFO,Макароны из твёрдых сортов 400г,Продукты,1,348.73,42
J6T2PIFO,Яблоки свежие 1кг,Продукты,1,3457.3,51
J6T2PIFO,Коврик для ванной,Текстиль,2,4732.1,74
764D1IRF,Шампунь для волос 400мл,Косметика и гигиена,3,629.6,0
764D1IRF,Ведро пластиковое 10л,Товары для дома,2,338.36,0
XS872ABT,Средство для мытья посуды 500мл,Бытовая химия,4,1411.09,46
XS872ABT,Гель для душа 250мл,Косметика и гигиена,4,1564.12,41
XS872ABT,Зубная паста 100мл,Косметика и гигиена,1,4496.4,0
XS872ABT,Батарейки AAA 4шт,Товары для дома,4,3070.04,69
XS872ABT,Яблоки свежие 1кг,Продукты,4,3855.34,54
43GSCME0,Мыло жидкое с дозатором,Косметика и гигиена,4,1980.02,34
43GSCME0,Кружка керамическая 300мл,Посуда,3,4293.37,0
43GSCME0,Средство для мытья посуды 500мл,Бытовая химия,2,3116.07,0
43GSCME0,Чай чёрный листовой 100г,Продукты,3,4136.16,58
43GSCME0,Коврик для ванной,Текстиль,1,2115.55,0
43GSCME0,Шампунь для волос 400мл,Косметика и гигиена,2,2442.71,0
43GSCME0,Кружка керамическая 300мл,Посуда,4,2698.57,0
43GSCME0,Чистящее средство для кухни,Бытовая химия,2,3623.95,0
RCPA3QN0,Пакеты для мусора 30л,Товары для дома,3,2604.73,0
RCPA3QN0,Средство для мытья посуды 500мл,Бытовая химия,4,1429.25,0
RCPA3QN0,Коврик для ванной,Текстиль,3,2658.07,65
RCPA3QN0,Ведро пластиковое 10л,Товары для дома,4,2332.66,0
RCPA3QN0,Кастрюля нержавеющая сталь 4л,Посуда,4,4624.67,0
RCPA3QN0,Отбеливатель 1л,Бытовая химия,2,748.09,0
RCPA3QN0,Кондиционер для белья,Бытовая химия,4,237.93,80
RCPA3QN0,Яблоки свежие 1кг,Продукты,3,3127.37,68
SLQQOULV,Средство для мытья посуды 500мл,Бытовая химия,4,3935.0,0
SLQQOULV,Отбеливатель 1л,Бытовая химия,2,139.06,53
SLQQOULV,Макароны из твёрдых сортов 400г,Продукты,4,4682.33,0
SLQQOULV,Зубная паста 100мл,Косметика и гигиена,3,2126.08,0
SLQQOULV,Дезодорант-стик,Косметика и гигиена,3,3917.73,53
SLQQOULV,Кастрюля нержавеющая сталь 4л,Посуда,1,3745.22,38
SLQQOULV,Хлеб ржаной,Продукты,3,3608.79,69
EEPDELMO,Коврик для ванной,Текстиль,4,3361.66,31
EEPDELMO,Мыло жидкое с дозатором,Косметика и гигиена,1,362.41,73
EEPDELMO,Чистящее средство для кухни,Бытовая химия,3,601.81,0
EEPDELMO,Столовый прибор (ложка+вилка),Посуда,4,4102.56,34
EEPDELMO,Зубная паста 100мл,Косметика и гигиена,4,3654.25,40
EEPDELMO,Лампочка светодиодная 9W,Товары для дома,3,995.14,48
EEPDELMO,Молоко 3.2% 1л,Продукты,4,3472.23,0
C7BWS6HI,Отбеливатель 1л,Бытовая химия,3,835.27,71
C7BWS6HI,Пакеты для мусора 30л,Товары для дома,4,1088.05,68
C7BWS6HI,Хлеб ржаной,Продукты,4,289.37,0
C7BWS6HI,Чистящее средство для кухни,Бытовая химия,2,2098.25,60
DP7BC73W,Кондиционер для белья,Бытовая химия,1,1095.37,0
1TORMZWA,Набор кухонных полотенец,Текстиль,1,4337.31,65
1TORMZWA,Сковорода антипригарная 24см,Посуда,1,2320.02,59
1TORMZWA,Ведро пластиковое 10л,Товары для дома,1,2802.99,74
1TORMZWA,Скатерть льняная,Текстиль,4,2349.34,46
1TORMZWA,Макароны из твёрдых сортов 400г,Продукты,1,2996.31,0
1TORMZWA,Молоко 3.2% 1л,Продукты,1,2513.87,0
223K71SP,Коврик для ванной,Текстиль,2,2358.19,77
223K71SP,Тарелка глубокая 20см,Посуда,4,1115.1,76
4C5UZYGE,Кастрюля нержавеющая сталь 4л,Посуда,2,1116.0,53
4C5UZYGE,Сковорода антипригарная 24см,Посуда,1,4582.49,35
4C5UZYGE,Пакеты для мусора 30л,Товары для дома,3,3864.23,52
4C5UZYGE,Шампунь для волос 400мл,Косметика и гигиена,4,3512.86,69
4C5UZYGE,Столовый прибор (ложка+вилка),Посуда,4,3325.41,77
4C5UZYGE,Тарелка глубокая 20см,Посуда,4,1833.77,0
4C5UZYGE,Отбеливатель 1л,Бытовая химия,1,1280.71,0
8ZIYDKAR,Отбеливатель 1л,Бытовая химия,1,292.74,0
8ZIYDKAR,Постельное бельё 1.5 спальное,Текстиль,3,1294.49,36
8ZIYDKAR,Постельное бельё 1.5 спальное,Текстиль,3,1137.42,0
8ZIYDKAR,Полотенце вафельное,Текстиль,4,4361.62,74
SDKCGNSS,Тарелка глубокая 20см,Посуда,4,4431.24,0
SDKCGNSS,Дезодорант-стик,Косметика и гигиена,3,1491.21,50
SDKCGNSS,Швабра с насадкой,Товары для дома,2,2799.23,0
SDKCGNSS,Шампунь для волос 400мл,Косметика и гигиена,3,4615.17,68
SDKCGNSS,Чистящее средство для кухни,Бытовая химия,4,4816.01,34
SDKCGNSS,Чистящее средство для кухни,Бытовая химия,4,4310.98,0
SDKCGNSS,Кондиционер для белья,Бытовая химия,3,633.14,74
