doc_id,item,category,amount,price,discount
UFO30Q2Y,Шампунь для волос 400мл,Косметика и гигиена,2,288.21,67
2IUVDPV6,Хлеб ржаной,Продукты,4,2611.87,79
2IUVDPV6,Постельное бельё 1.5 спальное,Текстиль,1,3249.36,45
2IUVDPV6,Молоко 3.2% 1л,Продукты,2,507.51,0
O0N3RATX,Ведро пластиковое 10л,Товары для дома,4,3202.21,64
O0N3RATX,Сковорода антипригарная 24см,Посуда,2,4677.41,38
O0N3RATX,Полотенце вафельное,Текстиль,3,1546.28,36
O0N3RATX,Макароны из твёрдых сортов 400г,Продукты,3,68.35,0
O0N3RATX,Яблоки свежие 1кг,Продукты,1,4203.88,36
J3W901KL,Кружка керамическая 300мл,Посуда,1,3376.51,52
J3W901KL,Полотенце вафельное,Текстиль,3,3184.4,0
J3W901KL,Тарелка глубокая 20см,Посуда,3,1992.8,0
J3W901KL,Ведро пластиковое 10л,Товары для дома,4,3978.65,0
J3W901KL,Средство для мытья посуды 500мл,Бытовая химия,4,4165.15,58
FHKXEV0L,Пакеты для мусора 30л,Товары для дома,3,3936.75,0
FHKXEV0L,Молоко 3.2% 1л,Продукты,3,1030.65,0
FHKXEV0L,Кондиционер для белья,Бытовая химия,4,772.29,44
LTX1EL8C,Кастрюля нержавеющая сталь 4л,Посуда,3,1194.06,0
LTX1EL8C,Пакеты для мусора 30л,Товары для дома,1,277.8,77
LTX1EL8C,Средство для мытья посуды 500мл,Бытовая химия,2,974.73,47
LTX1EL8C,Набор кухонных полотенец,Текстиль,3,4161.33,55
LTX1EL8C,Кружка керамическая 300мл,Посуда,4,2735.54,78
LTX1EL8C,Швабра с насадкой,Товары для дома,4,4828.06,0
VF3YTZ9K,Пакеты для мусора 30л,Товары для дома,2,3142.98,65
VF3YTZ9K,Шампунь для волос 400мл,Косметика и гигиена,3,3385.61,57
VF3YTZ9K,Полотенце вафельное,Текстиль,4,773.47,60
VF3YTZ9K,Шампунь для волос 400мл,Косметика и гигиена,4,1444.12,47
VF3YTZ9K,Молоко 3.2% 1л,Продукты,1,3871.76,35
VF3YTZ9K,Отбеливатель 1л,Бытовая химия,1,3989.58,55
VF3YTZ9K,Столовый прибор (ложка+вилка),Посуда,1,4614.32,48
7QW7RRRA,Швабра с насадкой,Товары для дома,2,2527.15,62
7QW7RRRA,Коврик для ванной,Текстиль,2,757.25,0
7QW7RRRA,Хлеб ржаной,Продукты,2,3001.06,0
7QW7RRRA,Чистящее средство для кухни,Бытовая химия,1,2468.86,68
7QW7RRRA,Чай чёрный листовой 100г,Продукты,4,2928.97,42
7QW7RRRA,Стиральный порошок 3кг,Бытовая химия,1,579.32,0
7QW7RRRA,Полотенце вафельное,Текстиль,3,3325.29,37
8UGZHBWX,Лампочка светодиодная 9W,Товары для дома,4,499.54,0
8UGZHBWX,Чай чёрный листовой 100г,Продукты,1,1669.16,0
8UGZHBWX,Чистящее средство для кухни,Бытовая химия,1,4349.54,37
8UGZHBWX,Мыло жидкое с дозатором,Косметика и гигиена,3,3874.71,0
35J5163M,Молоко 3.2% 1л,Продукты,2,1059.45,68
35J5163M,Постельное бельё 1.5 спальное,Текстиль,3,533.51,60
35J5163M,Тарелка глубокая 20см,Посуда,4,4697.47,72
35J5163M,Полотенце вафельное,Текстиль,2,4763.11,80
35J5163M,Хлеб ржаной,Продукты,3,236.45,69
35J5163M,Батарейки AAA 4шт,Товары для дома,3,2362.56,0
35J5163M,Чистящее средство для кухни,Бытовая химия,3,2523.44,32
ETHLH6CC,Столовый прибор (ложка+вилка),Посуда,2,1595.84,49
ETHLH6CC,Мыло жидкое с дозатором,Косметика и гигиена,4,728.62,0
7JU5YY6F,Стиральный порошок 3кг,Бытовая химия,2,1585.12,77
7JU5YY6F,Мыло жидкое с дозатором,Косметика и гигиена,4,4506.41,0
7JU5YY6F,Кастрюля нержавеющая сталь 4л,Посуда,4,4672.31,0
7JU5YY6F,Гель для душа 250мл,Косметика и гигиена,3,4205.95,49
CVEU98RS,Батарейки AAA 4шт,Товары для дома,1,285.84,68
CVEU98RS,Зубная паста 100мл,Косметика и гигиена,1,1565.57,80
ZQ070FEC,Макароны из твёрдых сортов 400г,Продукты,3,1312.48,0
ZQ070FEC,Ведро пластиковое 10л,Товары для дома,2,3164.87,43
ZQ070FEC,Чистящее средство для кухни,Бытовая химия,3,2247.65,71
ZQ070FEC,Хлеб ржаной,Продукты,3,3304.88,42
E5HCQUTS,Макароны из твёрдых сортов 400г,Продукты,3,4621.51,51
E5HCQUTS,Столовый прибор (ложка+вилка),Посуда,2,899.57,52
E5HCQUTS,Стиральный порошок 3кг,Бытовая химия,4,1992.54,66
E5HCQUTS,Тарелка глубокая 20см,Посуда,4,746.79,0
DZWNMLMX,Хлеб ржаной,Продукты,1,516.06,0
4AIG57AQ,Отбеливатель 1л,Бытовая химия,4,1259.45,0
4AIG57AQ,Мыло жидкое с дозатором,Косметика и гигиена,2,3630.81,77
1TXPOOAQ,Отбеливатель 1л,Бытовая химия,1,1888.86,0
1TXPOOAQ,Дезодорант-стик,Косметика и гигиена,2,1703.56,41
1TXPOOAQ,Кастрюля нержавеющая сталь 4л,Посуда,1,402.17,0
1TXPOOAQ,Сковорода антипригарная 24см,Посуда,4,515.96,66
1TXPOOAQ,Хлеб ржаной,Продукты,3,1565.92,72
1TXPOOAQ,Мыло жидкое с дозатором,Косметика и гигиена,3,4110.22,54
N9FE8YDU,Скатерть льняная,Текстиль,1,2757.85,67
N9FE8YDU,Кружка керамическая 300мл,Посуда,3,2482.94,0
N9FE8YDU,Мыло жидкое с дозатором,Косметика и гигиена,3,989.27,40
Z2UT7OSH,Столовый прибор (ложка+вилка),Посуда,3,3884.63,64
96XTHEQN,Полотенце вафельное,Текстиль,2,2560.29,58
96XTHEQN,Сковорода антипригарная 24см,Посуда,3,1542.43,34
96XTHEQN,Лампочка светодиодная 9W,Товары для дома,4,913.56,0
96XTHEQN,Хлеб ржаной,Продукты,4,3205.72,48
96XTHEQN,Кастрюля нержавеющая сталь 4л,Посуда,3,2439.29,61
96XTHEQN,Кондиционер для белья,Бытовая химия,3,3546.86,0
