doc_id,item,category,amount,price,discount
AHT1WYPQ,Кастрюля нержавеющая сталь 4л,Посуда,4,3226.48,54
AHT1WYPQ,Скатерть льняная,Текстиль,2,1601.42,0
AHT1WYPQ,Столовый прибор (ложка+вилка),Посуда,3,4139.38,57
AHT1WYPQ,Гель для душа 250мл,Косметика и гигиена,2,2016.45,39
N76FSHB6,Кастрюля нержавеющая сталь 4л,Посуда,4,348.77,0
N76FSHB6,Коврик для ванной,Текстиль,1,1738.85,0
N76FSHB6,Батарейки AAA 4шт,Товары для дома,1,816.17,0
N76FSHB6,Стиральный порошок 3кг,Бытовая химия,3,73.92,58
N76FSHB6,Отбеливатель 1л,Бытовая химия,1,1988.94,0
520R4GVM,Макароны из твёрдых сортов 400г,Продукты,2,2752.86,0
520R4GVM,Дезодорант-стик,Косметика и гигиена,4,52.48,0
520R4GVM,Полотенце вафельное,Текстиль,1,1171.04,78
520R4GVM,Яблоки свежие 1кг,Продукты,3,2374.09,80
5K690XX8,Стиральный порошок 3кг,Бытовая химия,1,3973.53,0
VV05QU5I,Столовый прибор (ложка+вилка),Посуда,1,2586.18,0
VV05QU5I,Кондиционер для белья,Бытовая химия,1,1803.52,66
VV05QU5I,Батарейки AAA 4шт,Товары для дома,4,3733.87,0
VV05QU5I,Пакеты для мусора 30л,Товары для дома,2,482.98,47
EPLQTFLE,Чай чёрный листовой 100г,Продукты,1,720.8,0
EPLQTFLE,Чай чёрный листовой 100г,Продукты,4,3922.06,57
EPLQTFLE,Средство для мытья посуды 500мл,Бытовая химия,3,616.06,32
EPLQTFLE,Мыло жидкое с дозатором,Косметика и гигиена,1,331.87,0
EPLQTFLE,Ведро пластиковое 10л,Товары для дома,1,2546.76,74
JR8KQ3Q1,Скатерть льняная,Текстиль,3,1042.03,59
JR8KQ3Q1,Яблоки свежие 1кг,Продукты,3,3593.14,42
JR8KQ3Q1,Лампочка светодиодная 9W,Товары для дома,2,358.7,31
JR8KQ3Q1,Макароны из твёрдых сортов 400г,Продукты,2,3486.57,0
JR8KQ3Q1,Коврик для ванной,Текстиль,1,4984.46,35
KPZNZ9CS,Стиральный порошок 3кг,Бытовая химия,1,576.81,50
KPZNZ9CS,Хлеб ржаной,Продукты,1,1593.85,69
KPZNZ9CS,Столовый прибор (ложка+вилка),Посуда,3,4747.63,51
KPZNZ9CS,Зубная паста 100мл,Косметика и гигиена,2,3519.85,0
KPZNZ9CS,Скатерть льняная,Текстиль,4,535.08,0
UKEVI8RH,Средство для мытья посуды 500мл,Бытовая химия,3,483.71,0
HXRLL901,Шампунь для волос 400мл,Косметика и гигиена,1,3614.55,53
HXRLL901,Швабра с насадкой,Товары для дома,3,828.9,71
0RRBVGLH,Батарейки AAA 4шт,Товары для дома,2,1762.39,0
0RRBVGLH,Постельное бельё 1.5 спальное,Текстиль,4,4855.81,77
0RRBVGLH,Скатерть льняная,Текстиль,4,898.01,0
NVA3JUT4,Зубная паста 100мл,Косметика и гигиена,1,271.88,0
NVA3JUT4,Чай чёрный листовой 100г,Продукты,1,2451.82,48
NVA3JUT4,Хлеб ржаной,Продукты,1,2833.41,75
NVA3JUT4,Гель для душа 250мл,Косметика и гигиена,4,2700.65,34
NVA3JUT4,Зубная паста 100мл,Косметика и гигиена,1,377.66,33
EI2HCVE9,Макароны из твёрдых сортов 400г,Продукты,3,2432.96,0
EI2HCVE9,Средство для мытья посуды 500мл,Бытовая химия,2,3491.38,49
EI2HCVE9,Чистящее средство для кухни,Бытовая химия,3,3616.56,47
EI2HCVE9,Отбеливатель 1л,Бытовая химия,2,4446.82,0
EI2HCVE9,Постельное бельё 1.5 спальное,Текстиль,4,4370.3,0
EI2HCVE9,Сковорода антипригарная 24см,Посуда,2,2653.85,32
EI2HCVE9,Коврик для ванной,Текстиль,2,4192.38,66
E7AU0UV3,Кружка керамическая 300мл,Посуда,1,4536.79,0
E7AU0UV3,Чай чёрный листовой 100г,Продукты,1,1517.5,0
E7AU0UV3,Пакеты для мусора 30л,Товары для дома,2,296.51,0
TBKTVRX9,Хлеб ржаной,Продукты,4,1095.82,64
JTSOIOZJ,Шампунь для волос 400мл,Косметика и гигиена,1,579.07,0
JTSOIOZJ,Батарейки AAA 4шт,Товары для дома,2,1417.44,61
JTSOIOZJ,Постельное бельё 1.5 спальное,Текстиль,2,1437.25,34
JTSOIOZJ,Постельное бельё 1.5 спальное,Текстиль,4,1029.77,0
JTSOIOZJ,Ведро пластиковое 10л,Товары для дома,4,4793.99,0
JTSOIOZJ,Гель для душа 250мл,Косметика и гигиена,3,1589.84,51
JTSOIOZJ,Кондиционер для белья,Бытовая химия,2,3651.19,0
FTL7597Y,Зубная паста 100мл,Косметика и гигиена,1,1477.65,52
FTL7597Y,Чистящее средство для кухни,Бытовая химия,2,353.18,41
FTL7597Y,Тарелка глубокая 20см,Посуда,2,2009.77,65
FTL7597Y,Кастрюля нержавеющая сталь 4л,Посуда,2,3997.2,49
FTL7597Y,Тарелка глубокая 20см,Посуда,3,1475.59,67
BH95Y7G1,Стиральный порошок 3кг,Бытовая химия,3,1559.47,40
BH95Y7G1,Стиральный порошок 3кг,Бытовая химия,4,1383.36,74
BH95Y7G1,Лампочка светодиодная 9W,Товары для дома,2,3636.85,76
BH95Y7G1,Сковорода антипригарная 24см,Посуда,1,2736.26,73
GC3ZXWRO,Чистящее средство для кухни,Бытовая химия,4,3128.29,0
GC3ZXWRO,Тарелка глубокая 20см,Посуда,1,4621.93,56
GC3ZXWRO,Лампочка светодиодная 9W,Товары для дома,1,3758.03,72
GC3ZXWRO,Мыло жидкое с дозатором,Косметика и гигиена,3,690.87,0
GC3ZXWRO,Швабра с насадкой,Товары для дома,4,1967.58,0
GC3ZXWRO,Скатерть льняная,Текстиль,4,2551.94,0
SKSCWGE5,Кондиционер для белья,Бытовая химия,4,3996.99,0
SKSCWGE5,Набор кухонных полотенец,Текстиль,3,3460.7,0
SKSCWGE5,Тарелка глубокая 20см,Посуда,2,1644.71,0
SKSCWGE5,Кондиционер для белья,Бытовая химия,1,3933.75,0
SKSCWGE5,Сковорода антипригарная 24см,Посуда,2,4410.25,0
SKSCWGE5,Гель для душа 250мл,Косметика и гигиена,1,621.74,73
924H57A7,Чистящее средство для кухни,Бытовая химия,2,4721.62,0
924H57A7,Швабра с насадкой,Товары для дома,3,4581.35,39
924H57A7,Скатерть льняная,Текстиль,3,3243.35,0
S41RUXIO,Скатерть льняная,Текстиль,2,4952.37,0
S41RUXIO,Набор кухонных полотенец,Текстиль,2,1547.18,0
S41RUXIO,Батарейки AAA 4шт,Товары для дома,4,1076.3,0
JJQDWXIJ,Яблоки свежие 1кг,Продукты,1,4977.85,0
JJQDWXIJ,Средство для мытья посуды 500мл,Бытовая химия,1,561.34,34
JJQDWXIJ,Ведро пластиковое 10л,Товары для дома,3,98.78,0
JJQDWXIJ,Отбеливатель 1л,Бытовая химия,1,3833.65,77
JJQDWXIJ,Швабра с насадкой,Товары для дома,1,3257.08,37
7UU0LKT5,Полотенце вафельное,Текстиль,1,4934.36,0
7UU0LKT5,Отбеливатель 1л,Бытовая химия,2,1984.5,49
7UU0LKT5,Шампунь для волос 400мл,Косметика и гигиена,1,3040.65,49
7UU0LKT5,Лампочка светодиодная 9W,Товары для дома,1,83.27,68
7UU0LKT5,Стиральный порошок 3кг,Бытовая химия,1,1139.58,0
P8N7C4J7,Стиральный порошок 3кг,Бытовая химия,1,2285.55,0
P8N7C4J7,Батарейки AAA 4шт,Товары для дома,4,4558.93,57
P8N7C4J7,Постельное бельё 1.5 спальное,Текстиль,1,3312.04,0
P8N7C4J7,Коврик для ванной,Текстиль,3,2438.31,70
J8POU8FR,Кружка керамическая 300мл,Посуда,1,4015.84,0
J8POU8FR,Мыло жидкое с дозатором,Косметика и гигиена,2,2622.45,56
J8POU8FR,Кастрюля нержавеющая сталь 4л,Посуда,1,861.01,38
OL6WNUV2,Гель для душа 250мл,Косметика и гигиена,1,262.99,53
OL6WNUV2,Отбеливатель 1л,Бытовая химия,4,2865.69,48
OL6WNUV2,Набор кухонных полотенец,Текстиль,2,1678.94,0
OL6WNUV2,Тарелка глубокая 20см,Посуда,1,3584.61,49
OL6WNUV2,Швабра с насадкой,Товары для дома,2,3140.68,47
OL6WNUV2,Кондиционер для белья,Бытовая химия,4,2934.42,73
OL6WNUV2,Тарелка глубокая 20см,Посуда,1,147.79,69
OL6WNUV2,Тарелка глубокая 20см,Посуда,1,4110.43,35
5KKKEF5R,Отбеливатель 1л,Бытовая химия,1,4914.14,66
5KKKEF5R,Сковорода антипригарная 24см,Посуда,4,2409.79,0
C72R6BLJ,Столовый прибор (ложка+вилка),Посуда,2,4394.49,54
C72R6BLJ,Ведро пластиковое 10л,Товары для дома,2,767.91,74
C72R6BLJ,Яблоки свежие 1кг,Продукты,4,2645.7,0
C72R6BLJ,Полотенце вафельное,Текстиль,4,2056.23,55
C72R6BLJ,Зубная паста 100мл,Косметика и гигиена,1,3466.84,59
C72R6BLJ,Шампунь для волос 400мл,Косметика и гигиена,3,3956.52,38
C72R6BLJ,Кружка керамическая 300мл,Посуда,2,973.76,0
C72R6BLJ,Полотенце вафельное,Текстиль,2,2104.04,80
ITNYHRYU,Яблоки свежие 1кг,Продукты,3,421.59,0
ITNYHRYU,Отбеливатель 1л,Бытовая химия,1,4569.29,0
ITNYHRYU,Шампунь для волос 400мл,Косметика и гигиена,3,2194.14,0
ITNYHRYU,Чай чёрный листовой 100г,Продукты,2,1728.39,0
ITNYHRYU,Ведро пластиковое 10л,Товары для дома,4,816.26,48
ITNYHRYU,Хлеб ржаной,Продукты,4,3984.02,62
13U4D9WQ,Скатерть льняная,Текстиль,3,3194.97,66
13U4D9WQ,Кастрюля нержавеющая сталь 4л,Посуда,2,4467.22,34
13U4D9WQ,Чай чёрный листовой 100г,Продукты,2,2276.12,0
13U4D9WQ,Полотенце вафельное,Текстиль,3,1943.36,57
13U4D9WQ,Шампунь для волос 400мл,Косметика и гигиена,1,996.96,68
X34Q6GZV,Батарейки AAA 4шт,Товары для дома,3,1553.95,39
X34Q6GZV,Лампочка светодиодная 9W,Товары для дома,2,4058.72,0
X34Q6GZV,Полотенце вафельное,Текстиль,3,1302.95,0
X34Q6GZV,Сковорода антипригарная 24см,Посуда,2,2848.19,0
NZW02FAF,Коврик для ванной,Текстиль,3,2629.14,47
NZW02FAF,Отбеливатель 1л,Бытовая химия,4,3372.09,0
NZW02FAF,Кондиционер для белья,Бытовая химия,4,1902.08,63
NZW02FAF,Батарейки AAA 4шт,Товары для дома,4,880.2,0
NZW02FAF,Кондиционер для белья,Бытовая химия,4,4764.74,0
NZW02FAF,Батарейки AAA 4шт,Товары для дома,1,187.25,0
