doc_id,item,category,amount,price,discount
XRNZJ6XD,Молоко 3.2% 1л,Продукты,1,2299.88,52
XRNZJ6XD,Дезодорант-стик,Косметика и гигиена,3,1210.66,0
XRNZJ6XD,Столовый прибор (ложка+вилка),Посуда,4,3611.51,74
GIEJO4VI,Шампунь для волос 400мл,Косметика и гигиена,2,3033.42,71
GIEJO4VI,Пакеты для мусора 30л,Товары для дома,2,1551.62,31
GIEJO4VI,Мыло жидкое с дозатором,Косметика и гигиена,1,4195.83,0
RGCUGZE5,Батарейки AAA 4шт,Товары для дома,4,4443.05,0
RGCUGZE5,Мыло жидкое с дозатором,Косметика и гигиена,1,187.8,0
HH28FEIC,Шампунь для волос 400мл,Косметика и гигиена,3,2989.61,52
HH28FEIC,Постельное бельё 1.5 спальное,Текстиль,4,953.05,59
HH28FEIC,Постельное бельё 1.5 спальное,Текстиль,2,4867.48,63
XN5I9ZZW,Отбеливатель 1л,Бытовая химия,3,2027.13,66
E8UV4EEG,Отбеливатель 1л,Бытовая химия,4,3541.3,36
E8UV4EEG,Хлеб ржаной,Продукты,2,1710.64,47
E8UV4EEG,Гель для душа 250мл,Косметика и гигиена,3,3402.62,0
E8UV4EEG,Ведро пластиковое 10л,Товары для дома,1,801.53,73
E8UV4EEG,Столовый прибор (ложка+вилка),Посуда,4,2983.44,75
E8UV4EEG,Кастрюля нержавеющая сталь 4л,Посуда,1,2339.04,71
E8UV4EEG,Хлеб ржаной,Продукты,3,4840.29,54
E8UV4EEG,Пакеты для мусора 30л,Товары для дома,2,565.14,0
RLEKO8HX,Ведро пластиковое 10л,Товары для дома,3,222.85,42
RLEKO8HX,Хлеб ржаной,Продукты,1,3057.58,32
RLEKO8HX,Гель для душа 250мл,Косметика и гигиена,1,2140.58,0
RLEKO8HX,Молоко 3.2% 1л,Продукты,3,4578.57,0
WN9BLTYP,Набор кухонных полотенец,Текстиль,3,3594.12,0
WN9BLTYP,Пакеты для мусора 30л,Товары для дома,4,3369.31,0
WN9BLTYP,Макароны из твёрдых сортов 400г,Продукты,1,4117.34,78
WN9BLTYP,Хлеб ржаной,Продукты,3,997.11,32
WN9BLTYP,Кондиционер для белья,Бытовая химия,3,3527.15,60
WN9BLTYP,Кондиционер для белья,Бытовая химия,1,295.46,0
C7XI70AD,Ведро пластиковое 10л,Товары для дома,1,2394.52,63
C7XI70AD,Лампочка светодиодная 9W,Товары для дома,2,367.34,0
C7XI70AD,Полотенце вафельное,Текстиль,2,3922.36,0
C7XI70AD,Гель для душа 250мл,Косметика и гигиена,3,2951.21,78
C7XI70AD,Мыло жидкое с дозатором,Косметика и гигиена,3,3388.41,0
C7XI70AD,Постельное бельё 1.5 спальное,Текстиль,1,199.74,0
C7XI70AD,Стиральный порошок 3кг,Бытовая химия,1,2954.69,77
C7XI70AD,Стиральный порошок 3кг,Бытовая химия,1,3901.42,50
RR4DT3RX,Скатерть льняная,Текстиль,4,469.41,51
RR4DT3RX,Мыло жидкое с дозатором,Косметика и гигиена,2,4251.03,45
RR4DT3RX,Макароны из твёрдых сортов 400г,Продукты,2,1340.8,43
RR4DT3RX,Хлеб ржаной,Продукты,1,487.99,0
RR4DT3RX,Столовый прибор (ложка+вилка),Посуда,1,1185.29,70
F9LNOHMQ,Кондиционер для белья,Бытовая химия,3,2832.48,69
F9LNOHMQ,Макароны из твёрдых сортов 400г,Продукты,2,3511.97,0
F9LNOHMQ,Дезодорант-стик,Косметика и гигиена,2,3823.07,67
F9LNOHMQ,Кастрюля нержавеющая сталь 4л,Посуда,2,3633.85,0
F9LNOHMQ,Полотенце вафельное,Текстиль,3,111.32,44
F9LNOHMQ,Молоко 3.2% 1л,Продукты,2,1168.64,52
F9LNOHMQ,Отбеливатель 1л,Бытовая химия,2,1770.82,0
F9LNOHMQ,Хлеб ржаной,Продукты,1,1183.11,0
437FHEN8,Ведро пластиковое 10л,Товары для дома,4,3877.37,0
437FHEN8,Сковорода антипригарная 24см,Посуда,1,1546.4,39
437FHEN8,Средство для мытья посуды 500мл,Бытовая химия,2,2517.81,63
437FHEN8,Скатерть льняная,Текстиль,2,4385.41,0
437FHEN8,Столовый прибор (ложка+вилка),Посуда,1,1330.69,49
437FHEN8,Зубная паста 100мл,Косметика и гигиена,4,3414.1,68
437FHEN8,Шампунь для волос 400мл,Косметика и гигиена,1,869.12,35
DHXFS3TC,Столовый прибор (ложка+вилка),Посуда,4,4989.54,0
DHXFS3TC,Яблоки свежие 1кг,Продукты,2,4185.05,76
DHXFS3TC,Отбеливатель 1л,Бытовая химия,2,4080.37,47
DHXFS3TC,Кружка керамическая 300мл,Посуда,4,1509.78,0
DHXFS3TC,Шампунь для волос 400мл,Косметика и гигиена,3,2256.26,0
DHXFS3TC,Чистящее средство для кухни,Бытовая химия,3,191.91,52
YQM0R6P7,Столовый прибор (ложка+вилка),Посуда,3,3943.63,46
