doc_id,item,category,amount,price,discount
XCDYYXJ0,Коврик для ванной,Текстиль,3,3548.18,0
U9YRWFP8,Столовый прибор (ложка+вилка),Посуда,4,3948.44,43
U9YRWFP8,Молоко 3.2% 1л,Продукты,4,4587.49,52
OD7KAJKS,Батарейки AAA 4шт,Товары для дома,3,2771.46,66
OD7KAJKS,Пакеты для мусора 30л,Товары для дома,3,4688.4,0
OD7KAJKS,Ведро пластиковое 10л,Товары для дома,4,2078.88,0
OD7KAJKS,Гель для душа 250мл,Косметика и гигиена,2,573.85,0
OD7KAJKS,Средство для мытья посуды 500мл,Бытовая химия,2,2661.79,0
SGER1JDG,Кондиционер для белья,Бытовая химия,4,1612.64,0
SGER1JDG,Кастрюля нержавеющая сталь 4л,Посуда,4,894.1,59
SGER1JDG,Чай чёрный листовой 100г,Продукты,2,3524.9,58
SGER1JDG,Ведро пластиковое 10л,Товары для дома,2,3668.86,53
OQO2RUXL,Коврик для ванной,Текстиль,1,4541.07,79
OQO2RUXL,Лампочка светодиодная 9W,Товары для дома,3,386.33,0
0ONHQ0FM,Хлеб ржаной,Продукты,1,4855.9,0
0ONHQ0FM,Шампунь для волос 400мл,Косметика и гигиена,1,95.23,0
0ONHQ0FM,Шампунь для волос 400мл,Косметика и гигиена,4,2028.87,31
0ONHQ0FM,Полотенце вафельное,Текстиль,4,2614.52,0
0ONHQ0FM,Зубная паста 100мл,Косметика и гигиена,3,2832.49,0
CHAKCMF8,Дезодорант-стик,Косметика и гигиена,1,4517.56,0
LBE0AOTF,Шампунь для волос 400мл,Косметика и гигиена,3,2546.39,69
LBE0AOTF,Тарелка глубокая 20см,Посуда,4,1732.51,35
LBE0AOTF,Пакеты для мусора 30л,Товары для дома,1,1948.44,75
LBE0AOTF,Кондиционер для белья,Бытовая химия,3,2362.09,34
P8DTNR3R,Тарелка глубокая 20см,Посуда,3,4275.72,47
P8DTNR3R,Яблоки свежие 1кг,Продукты,3,4177.24,0
P8DTNR3R,Пакеты для мусора 30л,Товары для дома,1,590.69,51
P8DTNR3R,Ведро пластиковое 10л,Товары для дома,4,4994.8,45
P8DTNR3R,Зубная паста 100мл,Косметика и гигиена,1,1631.03,41
P8DTNR3R,Швабра с насадкой,Товары для дома,3,1643.8,57
P8DTNR3R,Коврик для ванной,Текстиль,3,3613.45,69
M7UNFY72,Макароны из твёрдых сортов 400г,Продукты,1,1748.77,0
M7UNFY72,Лампочка светодиодная 9W,Товары для дома,4,2203.46,43
M7UNFY72,Стиральный порошок 3кг,Бытовая химия,1,4280.15,0
87EFBP1D,Кастрюля нержавеющая сталь 4л,Посуда,4,646.01,49
87EFBP1D,Тарелка глубокая 20см,Посуда,3,890.41,71
87EFBP1D,Стиральный порошок 3кг,Бытовая химия,2,3330.64,43
87EFBP1D,Чай чёрный листовой 100г,Продукты,3,2327.3,52
87EFBP1D,Зубная паста 100мл,Косметика и гигиена,1,2258.88,71
8JLWYOO2,Постельное бельё 1.5 спальное,Текстиль,1,4372.62,51
IFFJKO1J,Мыло жидкое с дозатором,Косметика и гигиена,1,4559.77,0
IFFJKO1J,Гель для душа 250мл,Косметика и гигиена,2,4149.03,58
IFFJKO1J,Средство для мытья посуды 500мл,Бытовая химия,1,2568.16,47
IFFJKO1J,Стиральный порошок 3кг,Бытовая химия,3,1211.23,31
IFFJKO1J,Лампочка светодиодная 9W,Товары для дома,3,4335.43,0
IFFJKO1J,Гель для душа 250мл,Косметика и гигиена,2,2071.01,0
2JE37SGC,Столовый прибор (ложка+вилка),Посуда,4,809.17,0
2JE37SGC,Чистящее средство для кухни,Бытовая химия,1,2640.05,54
GJ52E43J,Стиральный порошок 3кг,Бытовая химия,2,4846.64,0
GJ52E43J,Набор кухонных полотенец,Текстиль,3,2240.73,44
GJ52E43J,Швабра с насадкой,Товары для дома,2,3162.17,78
GJ52E43J,Батарейки AAA 4шт,Товары для дома,1,3036.83,46
GJ52E43J,Лампочка светодиодная 9W,Товары для дома,3,660.61,0
GJ52E43J,Зубная паста 100мл,Косметика и гигиена,3,2993.7,34
GJ52E43J,Чай чёрный листовой 100г,Продукты,3,1685.12,0
PJGZCM26,Яблоки свежие 1кг,Продукты,3,4833.56,35
PJGZCM26,Средство для мытья посуды 500мл,Бытовая химия,4,4964.05,42
PJGZCM26,Кружка керамическая 300мл,Посуда,1,1177.56,0
PJGZCM26,Шампунь для волос 400мл,Косметика и гигиена,1,2549.02,77
PJGZCM26,Чай чёрный листовой 100г,Продукты,4,3822.35,80
PJGZCM26,Яблоки свежие 1кг,Продукты,3,4139.92,58
PJGZCM26,Полотенце вафельное,Текстиль,3,2707.22,0
PJGZCM26,Коврик для ванной,Текстиль,1,2553.52,54
R9HJD3N9,Зубная паста 100мл,Косметика и гигиена,2,2005.97,42
1OGB003H,Полотенце вафельное,Текстиль,2,869.33,62
DSIRVH7R,Полотенце вафельное,Текстиль,4,2321.74,67
DSIRVH7R,Дезодорант-стик,Косметика и гигиена,1,805.3,60
DSIRVH7R,Кружка керамическая 300мл,Посуда,4,4518.54,53
GZINW319,Средство для мытья посуды 500мл,Бытовая химия,1,2794.88,37
GZINW319,Кастрюля нержавеющая сталь 4л,Посуда,4,3360.15,56
GZINW319,Дезодорант-стик,Косметика и гигиена,3,2477.36,46
Y468UJLJ,Скатерть льняная,Текстиль,4,2042.97,0
Y468UJLJ,Кружка керамическая 300мл,Посуда,2,4935.17,0
Y468UJLJ,Столовый прибор (ложка+вилка),Посуда,1,4692.36,0
Y468UJLJ,Отбеливатель 1л,Бытовая химия,2,4105.63,0
Y468UJLJ,Дезодорант-стик,Косметика и гигиена,2,620.28,79
RN3DQ709,Батарейки AAA 4шт,Товары для дома,2,1825.15,0
RN3DQ709,Сковорода антипригарная 24см,Посуда,1,4613.21,58
RN3DQ709,Молоко 3.2% 1л,Продукты,4,1219.31,52
RN3DQ709,Хлеб ржаной,Продукты,4,323.53,0
RN3DQ709,Кастрюля нержавеющая сталь 4л,Посуда,4,611.93,0
RN3DQ709,Тарелка глубокая 20см,Посуда,4,3082.11,54
RN3DQ709,Сковорода антипригарная 24см,Посуда,1,3418.71,36
U8QSYJ3J,Пакеты для мусора 30л,Товары для дома,3,2586.39,50
U8QSYJ3J,Лампочка светодиодная 9W,Товары для дома,1,3283.24,0
XOFGJVUI,Молоко 3.2% 1л,Продукты,3,4289.46,80
XOFGJVUI,Шампунь для волос 400мл,Косметика и гигиена,3,4422.29,0
XOFGJVUI,Шампунь для волос 400мл,Косметика и гигиена,2,4409.21,72
XOFGJVUI,Батарейки AAA 4шт,Товары для дома,1,2158.04,0
XOFGJVUI,Шампунь для волос 400мл,Косметика и гигиена,1,2805.44,70
XOFGJVUI,Батарейки AAA 4шт,Товары для дома,1,2751.38,0
XOFGJVUI,Скатерть льняная,Текстиль,2,1788.22,0
XUX277AA,Кружка керамическая 300мл,Посуда,3,1775.57,36
OTKDMH29,Кружка керамическая 300мл,Посуда,1,3511.64,0
OTKDMH29,Хлеб ржаной,Продукты,4,4387.06,64
OTKDMH29,Молоко 3.2% 1л,Продукты,2,450.49,65
OTKDMH29,Пакеты для мусора 30л,Товары для дома,3,1247.83,78
OTKDMH29,Гель для душа 250мл,Косметика и гигиена,3,801.18,57
XFU6L36L,Шампунь для волос 400мл,Косметика и гигиена,4,134.32,47
XFU6L36L,Шампунь для волос 400мл,Косметика и гигиена,3,4012.27,0
