doc_id,item,category,amount,price,discount
JNHXE0WH,Ведро пластиковое 10л,Товары для дома,4,2646.31,53
JNHXE0WH,Гель для душа 250мл,Косметика и гигиена,2,4214.65,62
JNHXE0WH,Шампунь для волос 400мл,Косметика и гигиена,2,4062.8,69
G32MRLBD,Гель для душа 250мл,Косметика и гигиена,1,251.75,0
G32MRLBD,Скатерть льняная,Текстиль,3,4917.01,40
G32MRLBD,Ведро пластиковое 10л,Товары для дома,3,4328.39,0
G32MRLBD,Постельное бельё 1.5 спальное,Текстиль,3,3740.37,0
G32MRLBD,Набор кухонных полотенец,Текстиль,3,4009.22,0
G32MRLBD,Кружка керамическая 300мл,Посуда,1,2872.42,34
G32MRLBD,Хлеб ржаной,Продукты,4,2854.02,55
G32MRLBD,Яблоки свежие 1кг,Продукты,3,789.39,39
XIH56AST,Молоко 3.2% 1л,Продукты,1,3892.42,41
XIH56AST,Зубная паста 100мл,Косметика и гигиена,4,1396.71,35
XIH56AST,Сковорода антипригарная 24см,Посуда,4,2750.4,37
XIH56AST,Дезодорант-стик,Косметика и гигиена,3,1628.99,0
XIH56AST,Набор кухонных полотенец,Текстиль,4,1171.05,51
XIH56AST,Яблоки свежие 1кг,Продукты,1,800.84,63
XIH56AST,Гель для душа 250мл,Косметика и гигиена,2,2808.76,54
9W8UK5IZ,Полотенце вафельное,Текстиль,3,3960.47,0
9W8UK5IZ,Кондиционер для белья,Бытовая химия,3,3611.42,57
9W8UK5IZ,Чистящее средство для кухни,Бытовая химия,3,3931.72,0
9W8UK5IZ,Зубная паста 100мл,Косметика и гигиена,2,3010.61,47
9W8UK5IZ,Шампунь для волос 400мл,Косметика и гигиена,2,2449.58,57
9W8UK5IZ,Средство для мытья посуды 500мл,Бытовая химия,1,4491.78,62
9W8UK5IZ,Макароны из твёрдых сортов 400г,Продукты,2,3857.49,36
RPQRM4UU,Сковорода антипригарная 24см,Посуда,1,1260.03,44
RPQRM4UU,Средство для мытья посуды 500мл,Бытовая химия,3,1427.0,75
RPQRM4UU,Мыло жидкое с дозатором,Косметика и гигиена,3,1714.55,0
RPQRM4UU,Батарейки AAA 4шт,Товары для дома,4,4369.22,0
4BKQ44LG,Ведро пластиковое 10л,Товары для дома,3,3983.52,0
4BKQ44LG,Тарелка глубокая 20см,Посуда,2,2683.17,76
RGH2608Q,Чай чёрный листовой 100г,Продукты,2,136.72,0
RGH2608Q,Дезодорант-стик,Косметика и гигиена,1,4240.61,58
RGH2608Q,Кружка керамическая 300мл,Посуда,4,4990.89,62
RGH2608Q,Кондиционер для белья,Бытовая химия,3,2406.49,45
RGH2608Q,Чай чёрный листовой 100г,Продукты,2,1634.75,0
RBKWV6KQ,Зубная паста 100мл,Косметика и гигиена,3,3952.95,0
RBKWV6KQ,Стиральный порошок 3кг,Бытовая химия,1,2226.37,51
RBKWV6KQ,Дезодорант-стик,Косметика и гигиена,1,3702.87,65
PLDS52FC,Постельное бельё 1.5 спальное,Текстиль,3,3416.63,51
PLDS52FC,Тарелка глубокая 20см,Посуда,2,191.78,64
5NRKEPGT,Кондиционер для белья,Бытовая химия,3,3979.99,65
5NRKEPGT,Молоко 3.2% 1л,Продукты,4,2033.59,0
5NRKEPGT,Средство для мытья посуды 500мл,Бытовая химия,1,1335.82,37
5NRKEPGT,Коврик для ванной,Текстиль,2,1726.18,0
5NRKEPGT,Шампунь для волос 400мл,Косметика и гигиена,4,2147.11,0
L6LUD6KS,Скатерть льняная,Текстиль,4,3653.46,0
L6LUD6KS,Зубная паста 100мл,Косметика и гигиена,4,1628.14,0
L6LUD6KS,Пакеты для мусора 30л,Товары для дома,3,2779.11,50
L6LUD6KS,Батарейки AAA 4шт,Товары для дома,2,4294.6,0
L6LUD6KS,Отбеливатель 1л,Бытовая химия,3,402.99,50
L6LUD6KS,Лампочка светодиодная 9W,Товары для дома,4,1792.75,66
L6LUD6KS,Чай чёрный листовой 100г,Продукты,4,271.26,31
MDXFY2ZH,Скатерть льняная,Текстиль,4,3980.26,65
MDXFY2ZH,Чистящее средство для кухни,Бытовая химия,4,1136.87,75
MDXFY2ZH,Гель для душа 250мл,Косметика и гигиена,3,1905.0,69
MDXFY2ZH,Кастрюля нержавеющая сталь 4л,Посуда,1,1211.24,0
MDXFY2ZH,Сковорода антипригарная 24см,Посуда,1,2400.43,42
MDXFY2ZH,Средство для мытья посуды 500мл,Бытовая химия,1,3760.86,33
L2GVDI5R,Сковорода антипригарная 24см,Посуда,1,3810.2,62
L2GVDI5R,Макароны из твёрдых сортов 400г,Продукты,3,1425.95,0
L2GVDI5R,Чистящее средство для кухни,Бытовая химия,3,4694.26,71
L2GVDI5R,Тарелка глубокая 20см,Посуда,2,1616.15,73
L2GVDI5R,Столовый прибор (ложка+вилка),Посуда,2,3728.96,76
RQF708HQ,Кондиционер для белья,Бытовая химия,2,1327.41,53
RQF708HQ,Кружка керамическая 300мл,Посуда,2,4119.44,80
RQF708HQ,Молоко 3.2% 1л,Продукты,4,1976.65,35
RQF708HQ,Яблоки свежие 1кг,Продукты,2,1459.85,56
VMKYHC81,Дезодорант-стик,Косметика и гигиена,4,4124.98,0
VMKYHC81,Хлеб ржаной,Продукты,1,1630.21,61
VMKYHC81,Батарейки AAA 4шт,Товары для дома,3,531.79,69
1OB4HTM3,Хлеб ржаной,Продукты,2,3039.45,67
1OB4HTM3,Средство для мытья посуды 500мл,Бытовая химия,1,1890.56,0
1OB4HTM3,Шампунь для волос 400мл,Косметика и гигиена,2,1305.5,0
1OB4HTM3,Чай чёрный листовой 100г,Продукты,1,1501.2,0
