doc_id,item,category,amount,price,discount
2DPHO8KH,Дезодорант-стик,Косметика и гигиена,2,1323.27,0
VUA8RLTC,Пакеты для мусора 30л,Товары для дома,1,3245.89,0
VUA8RLTC,Зубная паста 100мл,Косметика и гигиена,3,743.09,0
VUA8RLTC,Чистящее средство для кухни,Бытовая химия,1,3561.05,0
VUA8RLTC,Кондиционер для белья,Бытовая химия,3,4761.72,0
VUA8RLTC,Столовый прибор (ложка+вилка),Посуда,4,4296.36,72
OIEG5STM,Постельное бельё 1.5 спальное,Текстиль,3,1816.44,0
OIEG5STM,Кондиционер для белья,Бытовая химия,4,1411.96,41
OIEG5STM,Ведро пластиковое 10л,Товары для дома,3,693.01,77
OIEG5STM,Пакеты для мусора 30л,Товары для дома,2,3728.35,79
OIEG5STM,Швабра с насадкой,Товары для дома,3,687.76,60
OIEG5STM,Зубная паста 100мл,Косметика и гигиена,4,555.2,68
AW25ZNVA,Мыло жидкое с дозатором,Косметика и гигиена,4,4081.71,0
AW25ZNVA,Зубная паста 100мл,Косметика и гигиена,4,3212.19,61
AW25ZNVA,Набор кухонных полотенец,Текстиль,4,2308.5,59
2NDFSKJU,Отбеливатель 1л,Бытовая химия,1,2875.63,74
2NDFSKJU,Хлеб ржаной,Продукты,3,182.86,31
2NDFSKJU,Средство для мытья посуды 500мл,Бытовая химия,4,2485.5,49
C4F2J30G,Скатерть льняная,Текстиль,1,1052.33,63
C4F2J30G,Дезодорант-стик,Косметика и гигиена,2,911.83,59
C4F2J30G,Пакеты для мусора 30л,Товары для дома,3,2469.61,42
C4F2J30G,Ведро пластиковое 10л,Товары для дома,3,1329.59,50
C4F2J30G,Коврик для ванной,Текстиль,2,4363.31,0
C4F2J30G,Швабра с насадкой,Товары для дома,3,2181.17,0
C4F2J30G,Чистящее средство для кухни,Бытовая химия,1,4462.73,48
9R7TJYQ6,Зубная паста 100мл,Косметика и гигиена,2,459.19,50
9R7TJYQ6,Сковорода антипригарная 24см,Посуда,1,946.82,78
9R7TJYQ6,Чай чёрный листовой 100г,Продукты,3,610.84,0
9R7TJYQ6,Кондиционер для белья,Бытовая химия,3,1694.7,67
9R7TJYQ6,Гель для душа 250мл,Косметика и гигиена,3,2628.43,0
9R7TJYQ6,Средство для мытья посуды 500мл,Бытовая химия,2,2755.12,0
9R7TJYQ6,Чистящее средство для кухни,Бытовая химия,1,3139.67,39
SYUEL638,Ведро пластиковое 10л,Товары для дома,1,464.57,0
SYUEL638,Мыло жидкое с дозатором,Косметика и гигиена,3,120.0,0
SYUEL638,Столовый прибор (ложка+вилка),Посуда,4,2518.23,73
SYUEL638,Столовый прибор (ложка+вилка),Посуда,1,4657.26,76
SYUEL638,Чистящее средство для кухни,Бытовая химия,4,3953.48,68
SYUEL638,Столовый прибор (ложка+вилка),Посуда,2,3899.61,42
BVFYEYUY,Чистящее средство для кухни,Бытовая химия,4,1808.45,0
BVFYEYUY,Скатерть льняная,Текстиль,3,2422.19,56
BVFYEYUY,Яблоки свежие 1кг,Продукты,2,4334.55,0
BVFYEYUY,Коврик для ванной,Текстиль,1,796.15,41
BVFYEYUY,Кружка керамическая 300мл,Посуда,4,2705.34,40
ZK9MP05N,Кастрюля нержавеющая сталь 4л,Посуда,1,1696.71,0
ZK9MP05N,Кружка керамическая 300мл,Посуда,3,1304.51,0
N85SWEXF,Отбеливатель 1л,Бытовая химия,4,3523.7,45
N85SWEXF,Кастрюля нержавеющая сталь 4л,Посуда,3,1020.39,69
N85SWEXF,Набор кухонных полотенец,Текстиль,3,4284.04,77
CRKR311A,Пакеты для мусора 30л,Товары для дома,2,4644.41,0
CRKR311A,Коврик для ванной,Текстиль,3,824.54,79
CRKR311A,Макароны из твёрдых сортов 400г,Продукты,4,1009.84,0
CRKR311A,Кастрюля нержавеющая сталь 4л,Посуда,2,2012.4,34
CRKR311A,Яблоки свежие 1кг,Продукты,1,3382.24,67
CRKR311A,Кондиционер для белья,Бытовая химия,1,1747.78,47
CRKR311A,Отбеливатель 1л,Бытовая химия,3,197.82,70
CRKR311A,Швабра с насадкой,Товары для дома,1,4764.7,0
EGQ7U26B,Чай чёрный листовой 100г,Продукты,3,4574.06,0
EGQ7U26B,Зубная паста 100мл,Косметика и гигиена,1,569.91,0
EGQ7U26B,Молоко 3.2% 1л,Продукты,1,2410.97,33
EGQ7U26B,Лампочка светодиодная 9W,Товары для дома,4,3342.41,49
EGQ7U26B,Дезодорант-стик,Косметика и гигиена,4,1018.6,0
EGQ7U26B,Кастрюля нержавеющая сталь 4л,Посуда,2,1887.6,0
EGQ7U26B,Швабра с насадкой,Товары для дома,1,505.26,70
EGQ7U26B,Тарелка глубокая 20см,Посуда,4,1731.67,0
TR1QEUHK,Хлеб ржаной,Продукты,1,3314.56,79
TR1QEUHK,Полотенце вафельное,Текстиль,2,1230.78,72
7ZJ0D0OX,Кружка керамическая 300мл,Посуда,1,4339.89,65
7ZJ0D0OX,Хлеб ржаной,Продукты,2,1146.51,66
7ZJ0D0OX,Ведро пластиковое 10л,Товары для дома,4,4412.67,34
7ZJ0D0OX,Зубная паста 100мл,Косметика и гигиена,2,4758.52,0
7ZJ0D0OX,Кастрюля нержавеющая сталь 4л,Посуда,1,4492.18,52
EYFXK5O3,Полотенце вафельное,Текстиль,1,3840.85,0
EYFXK5O3,Дезодорант-стик,Косметика и гигиена,4,3328.78,48
EYFXK5O3,Мыло жидкое с дозатором,Косметика и гигиена,3,1860.63,0
EYFXK5O3,Яблоки свежие 1кг,Продукты,4,847.55,0
AX7CHYV4,Шампунь для волос 400мл,Косметика и гигиена,3,4074.39,75
AX7CHYV4,Столовый прибор (ложка+вилка),Посуда,3,3860.54,56
AX7CHYV4,Мыло жидкое с дозатором,Косметика и гигиена,2,2355.29,42
NY4F40Y6,Средство для мытья посуды 500мл,Бытовая химия,1,1147.59,40
V13JEID3,Гель для душа 250мл,Косметика и гигиена,2,2231.47,0
Z9OKN5O7,Гель для душа 250мл,Косметика и гигиена,2,3813.98,0
Z9OKN5O7,Стиральный порошок 3кг,Бытовая химия,3,4424.81,45
Z9OKN5O7,Швабра с насадкой,Товары для дома,3,1965.1,50
Z9OKN5O7,Средство для мытья посуды 500мл,Бытовая химия,3,4042.82,76
ZVI3OQN7,Стиральный порошок 3кг,Бытовая химия,2,2648.21,54
ZVI3OQN7,Скатерть льняная,Текстиль,1,2269.07,49
ZVI3OQN7,Дезодорант-стик,Косметика и гигиена,2,4443.95,65
ZVI3OQN7,Тарелка глубокая 20см,Посуда,4,640.59,32
33TXGB2X,Швабра с насадкой,Товары для дома,3,1261.25,0
33TXGB2X,Столовый прибор (ложка+вилка),Посуда,3,2248.7,35
33TXGB2X,Чай чёрный листовой 100г,Продукты,2,4121.61,0
51Q8VPZI,Столовый прибор (ложка+вилка),Посуда,3,4953.56,45
51Q8VPZI,Постельное бельё 1.5 спальное,Текстиль,2,2151.17,0
51Q8VPZI,Полотенце вафельное,Текстиль,1,1450.86,44
51Q8VPZI,Набор кухонных полотенец,Текстиль,1,2635.17,70
UGIH2W1N,Отбеливатель 1л,Бытовая химия,3,3877.29,45
UGIH2W1N,Сковорода антипригарная 24см,Посуда,4,1704.34,54
UGIH2W1N,Отбеливатель 1л,Бытовая химия,2,2070.43,64
UGIH2W1N,Стиральный порошок 3кг,Бытовая химия,4,2878.8,0
UGIH2W1N,Дезодорант-стик,Косметика и гигиена,1,1997.96,0
