doc_id,item,category,amount,price,discount
P3I1UH5Y,Лампочка светодиодная 9W,Товары для дома,1,1650.67,60
P3I1UH5Y,Кружка керамическая 300мл,Посуда,1,4442.02,51
P3I1UH5Y,Молоко 3.2% 1л,Продукты,4,3022.18,0
P3I1UH5Y,Лампочка светодиодная 9W,Товары для дома,4,2571.1,0
P3I1UH5Y,Полотенце вафельное,Текстиль,2,1134.65,0
P3I1UH5Y,Лампочка светодиодная 9W,Товары для дома,1,3132.77,0
P3I1UH5Y,Кружка керамическая 300мл,Посуда,2,2887.77,0
UDUO7P0D,Батарейки AAA 4шт,Товары для дома,3,4081.63,75
UDUO7P0D,Коврик для ванной,Текстиль,3,3386.84,0
UDUO7P0D,Яблоки свежие 1кг,Продукты,3,1884.54,0
UDUO7P0D,Чистящее средство для кухни,Бытовая химия,3,1104.35,80
UDUO7P0D,Мыло жидкое с дозатором,Косметика и гигиена,4,2494.44,53
QAIYBBHU,Пакеты для мусора 30л,Товары для дома,1,2933.19,0
QAIYBBHU,Столовый прибор (ложка+вилка),Посуда,1,3721.3,0
QAIYBBHU,Тарелка глубокая 20см,Посуда,3,4027.54,36
QAIYBBHU,Зубная паста 100мл,Косметика и гигиена,3,3221.74,45
QAIYBBHU,Яблоки свежие 1кг,Продукты,2,1831.8,76
QAIYBBHU,Кондиционер для белья,Бытовая химия,4,319.13,79
QAIYBBHU,Постельное бельё 1.5 спальное,Текстиль,4,2518.9,64
QAIYBBHU,Тарелка глубокая 20см,Посуда,3,3657.61,0
IS7GBU55,Скатерть льняная,Текстиль,4,1059.36,0
IS7GBU55,Ведро пластиковое 10л,Товары для дома,3,422.91,76
IS7GBU55,Тарелка глубокая 20см,Посуда,2,2060.65,0
IS7GBU55,Отбеливатель 1л,Бытовая химия,1,4517.16,0
3177Z5H0,Дезодорант-стик,Косметика и гигиена,4,84.63,57
3177Z5H0,Лампочка светодиодная 9W,Товары для дома,1,776.77,0
3177Z5H0,Кондиционер для белья,Бытовая химия,3,125.83,0
3177Z5H0,Хлеб ржаной,Продукты,3,354.9,0
3177Z5H0,Зубная паста 100мл,Косметика и гигиена,2,4740.11,55
BRXA2ET2,Кастрюля нержавеющая сталь 4л,Посуда,4,4921.57,41
BRXA2ET2,Средство для мытья посуды 500мл,Бытовая химия,2,4073.09,70
BRXA2ET2,Полотенце вафельное,Текстиль,4,1523.91,56
BRXA2ET2,Шампунь для волос 400мл,Косметика и гигиена,4,1718.88,0
BRXA2ET2,Макароны из твёрдых сортов 400г,Продукты,4,2327.93,36
BRXA2ET2,Полотенце вафельное,Текстиль,4,367.18,62
BRXA2ET2,Ведро пластиковое 10л,Товары для дома,3,2555.67,0
91UC6FSH,Стиральный порошок 3кг,Бытовая химия,3,2587.01,0
91UC6FSH,Полотенце вафельное,Текстиль,3,992.81,53
91UC6FSH,Молоко 3.2% 1л,Продукты,3,4468.39,0
91UC6FSH,Лампочка светодиодная 9W,Товары для дома,1,3235.32,44
IBZ8JFJA,Шампунь для волос 400мл,Косметика и гигиена,1,1521.25,0
IBZ8JFJA,Столовый прибор (ложка+вилка),Посуда,2,1459.85,0
IBZ8JFJA,Тарелка глубокая 20см,Посуда,3,4409.1,0
IBZ8JFJA,Швабра с насадкой,Товары для дома,2,3377.45,0
IBZ8JFJA,Ведро пластиковое 10л,Товары для дома,4,4823.86,0
IBZ8JFJA,Тарелка глубокая 20см,Посуда,4,1834.91,0
IBZ8JFJA,Макароны из твёрдых сортов 400г,Продукты,4,3839.97,0
JOTN378P,Хлеб ржаной,Продукты,2,3262.88,74
JOTN378P,Молоко 3.2% 1л,Продукты,4,1473.71,45
JOTN378P,Зубная паста 100мл,Косметика и гигиена,3,4070.48,0
JOTN378P,Батарейки AAA 4шт,Товары для дома,1,1053.11,36
M71VML0A,Макароны из твёрдых сортов 400г,Продукты,2,2717.75,0
M71VML0A,Чай чёрный листовой 100г,Продукты,3,3520.43,31
M71VML0A,Пакеты для мусора 30л,Товары для дома,3,3670.83,34
M71VML0A,Хлеб ржаной,Продукты,2,3269.64,0
M71VML0A,Столовый прибор (ложка+вилка),Посуда,1,175.02,0
3AG2ITNH,Батарейки AAA 4шт,Товары для дома,3,3410.83,71
3AG2ITNH,Хлеб ржаной,Продукты,3,1173.49,53
3AG2ITNH,Сковорода антипригарная 24см,Посуда,3,4259.41,59
3AG2ITNH,Гель для душа 250мл,Косметика и гигиена,2,466.95,0
3AG2ITNH,Кружка керамическая 300мл,Посуда,4,2314.77,49
ZW5JFNGH,Зубная паста 100мл,Косметика и гигиена,3,966.01,48
ZW5JFNGH,Чистящее средство для кухни,Бытовая химия,4,2267.15,68
ZW5JFNGH,Хлеб ржаной,Продукты,1,2231.02,47
ZW5JFNGH,Постельное бельё 1.5 спальное,Текстиль,4,4910.76,0
ZW5JFNGH,Хлеб ржаной,Продукты,2,946.18,62
ZW5JFNGH,Батарейки AAA 4шт,Товары для дома,1,2975.29,79
M2MONOXZ,Гель для душа 250мл,Косметика и гигиена,3,1632.05,67
M2MONOXZ,Средство для мытья посуды 500мл,Бытовая химия,1,2269.88,70
M2MONOXZ,Скатерть льняная,Текстиль,2,464.26,0
M2MONOXZ,Кондиционер для белья,Бытовая химия,1,2049.2,0
M2MONOXZ,Скатерть льняная,Текстиль,3,2835.16,43
A3QEQLGK,Набор кухонных полотенец,Текстиль,3,1133.05,58
A3QEQLGK,Хлеб ржаной,Продукты,2,3389.1,0
A3QEQLGK,Хлеб ржаной,Продукты,2,522.9,0
A3QEQLGK,Хлеб ржаной,Продукты,4,3452.02,0
A3QEQLGK,Швабра с насадкой,Товары для дома,3,3813.75,45
A3QEQLGK,Кондиционер для белья,Бытовая химия,2,492.51,34
B4C3I7QS,Стиральный порошок 3кг,Бытовая химия,3,3059.15,60
B4C3I7QS,Швабра с насадкой,Товары для дома,4,143.57,60
B4C3I7QS,Лампочка светодиодная 9W,Товары для дома,4,4804.11,0
GLWG0EOA,Зубная паста 100мл,Косметика и гигиена,3,1270.57,0
GLWG0EOA,Макароны из твёрдых сортов 400г,Продукты,4,851.63,0
GLWG0EOA,Мыло жидкое с дозатором,Косметика и гигиена,3,3460.22,48
GLWG0EOA,Ведро пластиковое 10л,Товары для дома,1,2356.59,48
GLWG0EOA,Молоко 3.2% 1л,Продукты,1,4372.81,0
GLWG0EOA,Кондиционер для белья,Бытовая химия,1,4120.09,0
GLWG0EOA,Столовый прибор (ложка+вилка),Посуда,3,4433.94,73
GLWG0EOA,Набор кухонных полотенец,Текстиль,4,3491.79,79
R1Z3KOW3,Коврик для ванной,Текстиль,2,3920.69,70
R1Z3KOW3,Макароны из твёрдых сортов 400г,Продукты,2,1608.82,0
R1Z3KOW3,Набор кухонных полотенец,Текстиль,2,3469.55,73
RW82TRHR,Кастрюля нержавеющая сталь 4л,Посуда,3,4637.2,69
RW82TRHR,Коврик для ванной,Текстиль,3,640.42,57
GQ2VA7M6,Хлеб ржаной,Продукты,4,1222.69,0
GQ2VA7M6,Гель для душа 250мл,Косметика и гигиена,2,1449.02,0
GQ2VA7M6,Тарелка глубокая 20см,Посуда,3,4001.82,0
GQ2VA7M6,Полотенце вафельное,Текстиль,3,1292.39,0
QR1X5OXF,Гель для душа 250мл,Косметика и гигиена,2,1389.82,0
QR1X5OXF,Скатерть льняная,Текстиль,4,201.8,40
QR1X5OXF,Дезодорант-стик,Косметика и гигиена,3,3957.72,65
QR1X5OXF,Чай чёрный листовой 100г,Продукты,1,2413.1,0
QR1X5OXF,Средство для мытья посуды 500мл,Бытовая химия,4,2934.06,74
QR1X5OXF,Средство для мытья посуды 500мл,Бытовая химия,1,2009.57,0
QR1X5OXF,Отбеливатель 1л,Бытовая химия,1,465.07,42
SSK63QQD,Чистящее средство для кухни,Бытовая химия,4,3370.06,64
SSK63QQD,Мыло жидкое с дозатором,Косметика и гигиена,3,3267.29,62
SSK63QQD,Кастрюля нержавеющая сталь 4л,Посуда,1,482.78,0
SSK63QQD,Постельное бельё 1.5 спальное,Текстиль,2,2263.07,0
SSK63QQD,Мыло жидкое с дозатором,Косметика и гигиена,4,2042.87,35
SSK63QQD,Шампунь для волос 400мл,Косметика и гигиена,2,2232.22,53
SSK63QQD,Зубная паста 100мл,Косметика и гигиена,1,4439.9,70
SSK63QQD,Чистящее средство для кухни,Бытовая химия,2,2291.26,63
RNVXW0LC,Сковорода антипригарная 24см,Посуда,3,1768.76,0
RNVXW0LC,Коврик для ванной,Текстиль,4,3128.02,0
RNVXW0LC,Скатерть льняная,Текстиль,3,3337.4,54
