doc_id,item,category,amount,price,discount
3JCAXFP2,Постельное бельё 1.5 спальное,Текстиль,4,197.43,0
3JCAXFP2,Отбеливатель 1л,Бытовая химия,2,1565.73,69
3JCAXFP2,Отбеливатель 1л,Бытовая химия,3,1093.68,0
1ZC4F8TK,Дезодорант-стик,Косметика и гигиена,2,3765.27,45
650NP4P0,Отбеливатель 1л,Бытовая химия,2,4314.63,80
650NP4P0,Кондиционер для белья,Бытовая химия,4,3268.0,48
650NP4P0,Швабра с насадкой,Товары для дома,3,3933.97,60
AL62JR87,Кружка керамическая 300мл,Посуда,2,3083.17,35
AL62JR87,Макароны из твёрдых сортов 400г,Продукты,1,3950.63,0
AL62JR87,Батарейки AAA 4шт,Товары для дома,2,2030.02,0
AL62JR87,Тарелка глубокая 20см,Посуда,3,2536.99,0
AL62JR87,Швабра с насадкой,Товары для дома,4,817.79,48
AL62JR87,Шампунь для волос 400мл,Косметика и гигиена,1,2475.65,59
AL62JR87,Кружка керамическая 300мл,Посуда,1,3170.31,0
AL62JR87,Чай чёрный листовой 100г,Продукты,3,3454.85,53
ERINE88E,Набор кухонных полотенец,Текстиль,2,4625.71,0
ERINE88E,Батарейки AAA 4шт,Товары для дома,1,4469.94,66
ERINE88E,Лампочка светодиодная 9W,Товары для дома,2,2271.28,69
ERINE88E,Столовый прибор (ложка+вилка),Посуда,4,1166.77,0
50UJGIRN,Швабра с насадкой,Товары для дома,2,1452.49,47
50UJGIRN,Ведро пластиковое 10л,Товары для дома,1,2827.13,0
50UJGIRN,Отбеливатель 1л,Бытовая химия,2,3265.57,0
50UJGIRN,Мыло жидкое с дозатором,Косметика и гигиена,1,415.24,60
50UJGIRN,Мыло жидкое с дозатором,Косметика и гигиена,2,679.07,70
50UJGIRN,Кондиционер для белья,Бытовая химия,3,2597.88,0
50UJGIRN,Столовый прибор (ложка+вилка),Посуда,2,1912.35,66
50UJGIRN,Швабра с насадкой,Товары для дома,2,4109.86,40
1H0N2JEC,Чай чёрный листовой 100г,Продукты,4,66.1,0
1H0N2JEC,Стиральный порошок 3кг,Бытовая химия,1,1956.31,0
1H0N2JEC,Пакеты для мусора 30л,Товары для дома,3,97.76,0
1H0N2JEC,Постельное бельё 1.5 спальное,Текстиль,3,4876.46,54
1H0N2JEC,Кастрюля нержавеющая сталь 4л,Посуда,2,3089.36,63
8PA9NOP4,Зубная паста 100мл,Косметика и гигиена,2,2119.34,57
8PA9NOP4,Ведро пластиковое 10л,Товары для дома,3,447.07,0
8PA9NOP4,Стиральный порошок 3кг,Бытовая химия,1,3285.65,0
DKXCNA3X,Дезодорант-стик,Косметика и гигиена,1,1878.73,33
DKXCNA3X,Кружка керамическая 300мл,Посуда,1,3036.69,0
DKXCNA3X,Столовый прибор (ложка+вилка),Посуда,1,1274.79,80
DKXCNA3X,Мыло жидкое с дозатором,Косметика и гигиена,3,1105.05,73
DKXCNA3X,Кастрюля нержавеющая сталь 4л,Посуда,4,1840.83,41
DKXCNA3X,Лампочка светодиодная 9W,Товары для дома,2,2955.46,76
UOMOL1B8,Скатерть льняная,Текстиль,3,2180.46,60
UOMOL1B8,Молоко 3.2% 1л,Продукты,3,3175.73,58
UOMOL1B8,Кружка керамическая 300мл,Посуда,4,3356.16,51
UOMOL1B8,Швабра с насадкой,Товары для дома,2,3525.96,49
UOMOL1B8,Стиральный порошок 3кг,Бытовая химия,2,4092.29,76
UOMOL1B8,Постельное бельё 1.5 спальное,Текстиль,1,3920.12,75
UOMOL1B8,Коврик для ванной,Текстиль,3,3421.4,0
UOMOL1B8,Яблоки свежие 1кг,Продукты,3,1475.67,0
EFVMWDX2,Зубная паста 100мл,Косметика и гигиена,4,1722.04,48
EFVMWDX2,Чай чёрный листовой 100г,Продукты,2,3994.24,44
CIEJ5JB2,Зубная паста 100мл,Косметика и гигиена,3,417.81,0
CIEJ5JB2,Кондиционер для белья,Бытовая химия,2,2794.22,39
CIEJ5JB2,Дезодорант-стик,Косметика и гигиена,3,2322.94,74
NM4LH7YA,Скатерть льняная,Текстиль,1,2004.36,64
NM4LH7YA,Макароны из твёрдых сортов 400г,Продукты,4,1544.93,0
NM4LH7YA,Кондиционер для белья,Бытовая химия,4,2410.46,0
NM4LH7YA,Зубная паста 100мл,Косметика и гигиена,3,4357.13,0
F5YVN9X4,Чистящее средство для кухни,Бытовая химия,4,1375.23,0
F5YVN9X4,Кондиционер для белья,Бытовая химия,3,2684.78,37
F5YVN9X4,Тарелка глубокая 20см,Посуда,4,4614.29,0
P1VUBK11,Зубная паста 100мл,Косметика и гигиена,2,1232.2,42
P1VUBK11,Батарейки AAA 4шт,Товары для дома,4,279.8,39
P1VUBK11,Зубная паста 100мл,Косметика и гигиена,3,4350.24,0
P1VUBK11,Средство для мытья посуды 500мл,Бытовая химия,1,1977.47,45
P1VUBK11,Полотенце вафельное,Текстиль,4,3984.49,0
P1VUBK11,Ведро пластиковое 10л,Товары для дома,3,390.05,44
P1VUBK11,Столовый прибор (ложка+вилка),Посуда,2,1075.22,0
U44GCHTD,Стиральный порошок 3кг,Бытовая химия,4,2595.25,0
