doc_id,item,category,amount,price,discount
59M7S7GU,Гель для душа 250мл,Косметика и гигиена,3,3160.46,0
YR4MPPO1,Макароны из твёрдых сортов 400г,Продукты,1,2727.67,0
YR4MPPO1,Шампунь для волос 400мл,Косметика и гигиена,2,2344.26,0
YR4MPPO1,Яблоки свежие 1кг,Продукты,2,3767.19,0
YR4MPPO1,Набор кухонных полотенец,Текстиль,4,2465.94,0
YR4MPPO1,Стиральный порошок 3кг,Бытовая химия,1,1871.34,42
YR4MPPO1,Молоко 3.2% 1л,Продукты,1,2404.29,34
IS7GDPDE,Отбеливатель 1л,Бытовая химия,3,2489.47,71
IS7GDPDE,Кастрюля нержавеющая сталь 4л,Посуда,2,4888.34,53
IS7GDPDE,Швабра с насадкой,Товары для дома,3,83.9,74
IS7GDPDE,Тарелка глубокая 20см,Посуда,2,4784.46,48
IS7GDPDE,Постельное бельё 1.5 спальное,Текстиль,4,2051.55,79
IS7GDPDE,Шампунь для волос 400мл,Косметика и гигиена,1,4308.02,47
IS7GDPDE,Швабра с насадкой,Товары для дома,4,3385.61,52
IS7GDPDE,Ведро пластиковое 10л,Товары для дома,3,1326.47,55
SY6VHJWB,Чай чёрный листовой 100г,Продукты,3,2826.22,0
3UD462BI,Чай чёрный листовой 100г,Продукты,2,2660.01,61
3UD462BI,Лампочка светодиодная 9W,Товары для дома,4,2259.89,0
3UD462BI,Шампунь для волос 400мл,Косметика и гигиена,1,4561.95,72
3UD462BI,Батарейки AAA 4шт,Товары для дома,1,2136.05,74
3UD462BI,Батарейки AAA 4шт,Товары для дома,2,1397.49,41
3UD462BI,Ведро пластиковое 10л,Товары для дома,3,1786.4,0
3UD462BI,Молоко 3.2% 1л,Продукты,3,214.64,0
3UD462BI,Яблоки свежие 1кг,Продукты,3,4256.71,41
L01UDZUF,Пакеты для мусора 30л,Товары для дома,1,3873.51,58
L01UDZUF,Яблоки свежие 1кг,Продукты,4,1054.92,0
L01UDZUF,Молоко 3.2% 1л,Продукты,3,4348.28,0
4K3FAINS,Кондиционер для белья,Бытовая химия,4,990.83,32
4K3FAINS,Сковорода антипригарная 24см,Посуда,2,3798.87,0
4K3FAINS,Шампунь для волос 400мл,Косметика и гигиена,3,1010.43,0
4K3FAINS,Полотенце вафельное,Текстиль,1,1701.31,62
4K3FAINS,Средство для мытья посуды 500мл,Бытовая химия,4,1860.8,43
4K3FAINS,Хлеб ржаной,Продукты,3,3420.41,73
4K3FAINS,Хлеб ржаной,Продукты,4,4019.65,76
4K3FAINS,Пакеты для мусора 30л,Товары для дома,4,1177.15,55
5TKGTQ2C,Шампунь для волос 400мл,Косметика и гигиена,2,4045.16,54
UBHSO1HQ,Батарейки AAA 4шт,Товары для дома,4,2027.59,77
UBHSO1HQ,Стиральный порошок 3кг,Бытовая химия,4,3934.93,61
K47NV2ZA,Хлеб ржаной,Продукты,1,922.58,0
K47NV2ZA,Швабра с насадкой,Товары для дома,4,3805.27,33
K47NV2ZA,Дезодорант-стик,Косметика и гигиена,2,2673.62,34
0FWOGY21,Сковорода антипригарная 24см,Посуда,2,1030.82,72
0FWOGY21,Стиральный порошок 3кг,Бытовая химия,2,2278.78,76
0FWOGY21,Мыло жидкое с дозатором,Косметика и гигиена,1,153.88,0
0FWOGY21,Хлеб ржаной,Продукты,4,3271.22,0
WVOHMD55,Скатерть льняная,Текстиль,4,2506.16,46
WVOHMD55,Чистящее средство для кухни,Бытовая химия,2,2986.73,0
WVOHMD55,Лампочка светодиодная 9W,Товары для дома,3,1127.07,80
WVOHMD55,Постельное бельё 1.5 спальное,Текстиль,4,4990.29,38
WVOHMD55,Хлеб ржаной,Продукты,4,3042.83,0
WVOHMD55,Отбеливатель 1л,Бытовая химия,2,2022.52,0
4DHEK4YU,Тарелка глубокая 20см,Посуда,4,874.61,75
1J7LTTKV,Зубная паста 100мл,Косметика и гигиена,1,1592.76,0
1J7LTTKV,Коврик для ванной,Текстиль,4,2205.36,55
1J7LTTKV,Зубная паста 100мл,Косметика и гигиена,4,942.98,71
1J7LTTKV,Средство для мытья посуды 500мл,Бытовая химия,4,1780.08,66
YAUVHBTD,Средство для мытья посуды 500мл,Бытовая химия,3,170.19,0
KAC18AQ2,Отбеливатель 1л,Бытовая химия,1,2627.38,34
RVFFMFUX,Макароны из твёрдых сортов 400г,Продукты,3,690.77,0
RVFFMFUX,Кондиционер для белья,Бытовая химия,3,4800.69,54
RVFFMFUX,Яблоки свежие 1кг,Продукты,3,1097.15,0
RVFFMFUX,Шампунь для волос 400мл,Косметика и гигиена,2,4707.38,0
RVFFMFUX,Полотенце вафельное,Текстиль,3,1902.3,41
RVFFMFUX,Батарейки AAA 4шт,Товары для дома,2,1260.56,40
RVFFMFUX,Столовый прибор (ложка+вилка),Посуда,2,1775.42,0
RVFFMFUX,Столовый прибор (ложка+вилка),Посуда,3,1112.12,47
3S3F7RKF,Полотенце вафельное,Текстиль,1,2171.8,79
I5R5BF1S,Молоко 3.2% 1л,Продукты,1,1386.98,0
I5R5BF1S,Шампунь для волос 400мл,Косметика и гигиена,3,4430.82,0
BVZCX0EZ,Батарейки AAA 4шт,Товары для дома,1,111.72,79
BVZCX0EZ,Кружка керамическая 300мл,Посуда,1,2431.06,33
BVZCX0EZ,Столовый прибор (ложка+вилка),Посуда,2,2413.93,77
BVZCX0EZ,Полотенце вафельное,Текстиль,1,2399.78,35
62MN1137,Дезодорант-стик,Косметика и гигиена,4,3108.4,55
62MN1137,Скатерть льняная,Текстиль,1,702.4,72
62MN1137,Столовый прибор (ложка+вилка),Посуда,3,4073.55,0
62MN1137,Средство для мытья посуды 500мл,Бытовая химия,4,714.01,0
YJJ6EVT1,Гель для душа 250мл,Косметика и гигиена,1,1298.44,62
YJJ6EVT1,Зубная паста 100мл,Косметика и гигиена,4,3786.42,0
YJJ6EVT1,Средство для мытья посуды 500мл,Бытовая химия,1,2063.9,61
YJJ6EVT1,Набор кухонных полотенец,Текстиль,2,3031.77,52
YJJ6EVT1,Зубная паста 100мл,Косметика и гигиена,3,1850.16,43
YJJ6EVT1,Отбеливатель 1л,Бытовая химия,1,1207.57,0
YJJ6EVT1,Скатерть льняная,Текстиль,1,2013.86,0
X39660XT,Чистящее средство для кухни,Бытовая химия,3,4225.0,0
X39660XT,Тарелка глубокая 20см,Посуда,1,2862.39,62
X39660XT,Гель для душа 250мл,Косметика и гигиена,3,550.62,77
SN6LSAKW,Чистящее средство для кухни,Бытовая химия,4,654.58,0
SN6LSAKW,Полотенце вафельное,Текстиль,1,2526.05,40
SN6LSAKW,Яблоки свежие 1кг,Продукты,3,3433.06,61
