doc_id,item,category,amount,price,discount
PT24ERVX,Хлеб ржаной,Продукты,1,4737.35,45
PT24ERVX,Яблоки свежие 1кг,Продукты,4,122.23,33
SYT05HKL,Молоко 3.2% 1л,Продукты,3,4209.71,0
SYT05HKL,Чистящее средство для кухни,Бытовая химия,1,786.53,0
B5K1NUF0,Столовый прибор (ложка+вилка),Посуда,2,144.36,0
B5K1NUF0,Дезодорант-стик,Косметика и гигиена,4,4499.47,68
B5K1NUF0,Шампунь для волос 400мл,Косметика и гигиена,1,3674.22,67
B5K1NUF0,Молоко 3.2% 1л,Продукты,2,3883.29,43
B5K1NUF0,Стиральный порошок 3кг,Бытовая химия,3,2405.98,57
B5K1NUF0,Дезодорант-стик,Косметика и гигиена,3,469.08,0
B5K1NUF0,Кастрюля нержавеющая сталь 4л,Посуда,2,1876.27,73
DS9V74DQ,Кондиционер для белья,Бытовая химия,1,1506.33,0
DS9V74DQ,Отбеливатель 1л,Бытовая химия,4,3998.97,60
OC0M6Z52,Тарелка глубокая 20см,Посуда,3,944.4,79
OC0M6Z52,Набор кухонных полотенец,Текстиль,3,967.29,0
OC0M6Z52,Скатерть льняная,Текстиль,2,4424.18,55
OC0M6Z52,Отбеливатель 1л,Бытовая химия,1,1862.27,0
OC0M6Z52,Кастрюля нержавеющая сталь 4л,Посуда,4,3530.13,0
OC0M6Z52,Ведро пластиковое 10л,Товары для дома,1,2371.49,57
OC0M6Z52,Кондиционер для белья,Бытовая химия,1,207.89,0
OC0M6Z52,Пакеты для мусора 30л,Товары для дома,3,4173.92,0
DMNE5ZNF,Сковорода антипригарная 24см,Посуда,2,2984.1,38
DMNE5ZNF,Чистящее средство для кухни,Бытовая химия,3,1457.72,69
DMNE5ZNF,Яблоки свежие 1кг,Продукты,2,1172.17,47
385BCSMP,Ведро пластиковое 10л,Товары для дома,4,569.97,0
385BCSMP,Макароны из твёрдых сортов 400г,Продукты,4,4060.26,61
SQF2IQY4,Шампунь для волос 400мл,Косметика и гигиена,3,1923.4,44
6T0TDG5E,Мыло жидкое с дозатором,Косметика и гигиена,4,3129.56,44
6T0TDG5E,Скатерть льняная,Текстиль,4,2045.42,48
6T0TDG5E,Батарейки AAA 4шт,Товары для дома,4,755.95,60
LO4N7AKR,Отбеливатель 1л,Бытовая химия,4,965.12,71
LO4N7AKR,Кружка керамическая 300мл,Посуда,2,1745.52,0
LO4N7AKR,Чай чёрный листовой 100г,Продукты,1,2661.56,0
LO4N7AKR,Батарейки AAA 4шт,Товары для дома,3,2090.15,75
LO4N7AKR,Тарелка глубокая 20см,Посуда,2,4837.45,0
XYR8YHXE,Столовый прибор (ложка+вилка),Посуда,4,4527.85,0
XYR8YHXE,Коврик для ванной,Текстиль,3,1079.2,32
XYR8YHXE,Столовый прибор (ложка+вилка),Посуда,2,941.69,72
XYR8YHXE,Швабра с насадкой,Товары для дома,4,2169.82,0
WKLPGHYZ,Коврик для ванной,Текстиль,1,3772.94,0
P1Z1QNMW,Кастрюля нержавеющая сталь 4л,Посуда,4,3980.54,40
P1Z1QNMW,Макароны из твёрдых сортов 400г,Продукты,2,1468.52,77
P1Z1QNMW,Батарейки AAA 4шт,Товары для дома,1,478.75,77
P1Z1QNMW,Чай чёрный листовой 100г,Продукты,1,226.37,35
P1Z1QNMW,Стиральный порошок 3кг,Бытовая химия,3,1294.89,78
P1Z1QNMW,Постельное бельё 1.5 спальное,Текстиль,1,2441.92,80
JXNYELQ7,Набор кухонных полотенец,Текстиль,2,616.54,42
JXNYELQ7,Кастрюля нержавеющая сталь 4л,Посуда,1,287.3,0
JXNYELQ7,Мыло жидкое с дозатором,Косметика и гигиена,4,4263.53,32
JXNYELQ7,Стиральный порошок 3кг,Бытовая химия,1,4836.46,0
PNLBPNRD,Ведро пластиковое 10л,Товары для дома,4,2135.66,0
PNLBPNRD,Полотенце вафельное,Текстиль,4,3483.79,0
PNLBPNRD,Набор кухонных полотенец,Текстиль,1,1655.26,0
PNLBPNRD,Швабра с насадкой,Товары для дома,4,626.54,59
