doc_id,item,category,amount,price,discount
SCY2NICS,Средство для мытья посуды 500мл,Бытовая химия,3,149.65,78
SCY2NICS,Зубная паста 100мл,Косметика и гигиена,1,2264.24,66
MMY6JT44,Чистящее средство для кухни,Бытовая химия,4,1549.95,74
MMY6JT44,Гель для душа 250мл,Косметика и гигиена,1,2343.14,0
MMY6JT44,Пакеты для мусора 30л,Товары для дома,3,4973.47,39
MMY6JT44,Кружка керамическая 300мл,Посуда,4,720.09,79
MMY6JT44,Постельное бельё 1.5 спальное,Текстиль,2,4632.01,55
MMY6JT44,Постельное бельё 1.5 спальное,Текстиль,1,4907.88,0
MMY6JT44,Пакеты для мусора 30л,Товары для дома,3,2017.72,60
SUEFN0LE,Хлеб ржаной,Продукты,2,4431.25,0
SUEFN0LE,Чай чёрный листовой 100г,Продукты,2,528.61,64
SUEFN0LE,Дезодорант-стик,Косметика и гигиена,1,2767.01,65
MSDZISUC,Постельное бельё 1.5 спальное,Текстиль,2,2890.36,77
MSDZISUC,Лампочка светодиодная 9W,Товары для дома,1,1266.51,0
MSDZISUC,Ведро пластиковое 10л,Товары для дома,3,3115.42,35
LQLGEA0V,Батарейки AAA 4шт,Товары для дома,2,3676.94,0
LQLGEA0V,Батарейки AAA 4шт,Товары для дома,4,2294.52,60
LQLGEA0V,Постельное бельё 1.5 спальное,Текстиль,1,4718.95,43
ORY3GEH9,Гель для душа 250мл,Косметика и гигиена,1,2685.94,39
ORY3GEH9,Средство для мытья посуды 500мл,Бытовая химия,1,4348.86,32
ORY3GEH9,Зубная паста 100мл,Косметика и гигиена,1,3166.72,39
ORY3GEH9,Коврик для ванной,Текстиль,1,3167.34,42
ORY3GEH9,Чистящее средство для кухни,Бытовая химия,3,1673.03,41
3Z4VHZAN,Лампочка светодиодная 9W,Товары для дома,4,4888.87,0
3Z4VHZAN,Кружка керамическая 300мл,Посуда,3,2694.42,77
3Z4VHZAN,Скатерть льняная,Текстиль,3,3167.34,54
3Z4VHZAN,Столовый прибор (ложка+вилка),Посуда,4,4041.34,0
3Z4VHZAN,Макароны из твёрдых сортов 400г,Продукты,2,1269.47,0
3Z4VHZAN,Набор кухонных полотенец,Текстиль,1,3829.92,0
DWJ99YBH,Молоко 3.2% 1л,Продукты,4,4093.87,79
DWJ99YBH,Лампочка светодиодная 9W,Товары для дома,2,2227.68,55
R2NIRXA0,Стиральный порошок 3кг,Бытовая химия,4,3288.84,0
R2NIRXA0,Сковорода антипригарная 24см,Посуда,3,4439.34,31
R2NIRXA0,Столовый прибор (ложка+вилка),Посуда,1,795.74,0
DVTR2IPK,Столовый прибор (ложка+вилка),Посуда,3,2349.73,0
DVTR2IPK,Яблоки свежие 1кг,Продукты,4,3638.95,50
DVTR2IPK,Макароны из твёрдых сортов 400г,Продукты,1,1617.74,0
DVTR2IPK,Постельное бельё 1.5 спальное,Текстиль,4,1578.75,39
DVTR2IPK,Чай чёрный листовой 100г,Продукты,4,1815.59,0
DVTR2IPK,Мыло жидкое с дозатором,Косметика и гигиена,3,3989.4,0
DVTR2IPK,Яблоки свежие 1кг,Продукты,2,1380.72,0
DVTR2IPK,Мыло жидкое с дозатором,Косметика и гигиена,3,1069.88,0
HD7M6PXR,Гель для душа 250мл,Косметика и гигиена,1,3047.35,33
HD7M6PXR,Сковорода антипригарная 24см,Посуда,3,789.52,54
HD7M6PXR,Сковорода антипригарная 24см,Посуда,4,1608.17,0
HD7M6PXR,Пакеты для мусора 30л,Товары для дома,3,4964.59,0
HD7M6PXR,Тарелка глубокая 20см,Посуда,2,78.97,0
TM9ATNC9,Набор кухонных полотенец,Текстиль,4,3276.69,53
EU6R6NER,Полотенце вафельное,Текстиль,4,811.84,0
EU6R6NER,Гель для душа 250мл,Косметика и гигиена,2,2239.09,74
EU6R6NER,Шампунь для волос 400мл,Косметика и гигиена,4,4783.0,0
EU6R6NER,Чай чёрный листовой 100г,Продукты,1,1339.16,0
EU6R6NER,Постельное бельё 1.5 спальное,Текстиль,2,1869.23,44
CX4CWOGX,Тарелка глубокая 20см,Посуда,1,4897.5,74
CX4CWOGX,Яблоки свежие 1кг,Продукты,1,1169.61,0
CX4CWOGX,Кондиционер для белья,Бытовая химия,4,2212.83,73
CX4CWOGX,Ведро пластиковое 10л,Товары для дома,2,4951.54,79
CX4CWOGX,Чай чёрный листовой 100г,Продукты,3,3484.26,38
CX4CWOGX,Чистящее средство для кухни,Бытовая химия,4,704.8,0
CX4CWOGX,Постельное бельё 1.5 спальное,Текстиль,1,4766.57,77
6JOJ1W7M,Шампунь для волос 400мл,Косметика и гигиена,4,4444.86,0
6JOJ1W7M,Коврик для ванной,Текстиль,2,4707.63,76
6JOJ1W7M,Набор кухонных полотенец,Текстиль,3,1064.05,0
6JOJ1W7M,Зубная паста 100мл,Косметика и гигиена,1,536.37,0
6JOJ1W7M,Пакеты для мусора 30л,Товары для дома,3,1979.13,62
6JOJ1W7M,Зубная паста 100мл,Косметика и гигиена,2,1852.66,63
6JOJ1W7M,Зубная паста 100мл,Косметика и гигиена,3,2660.43,45
6JOJ1W7M,Сковорода антипригарная 24см,Посуда,2,125.55,0
